subject_id,size,color_homogeneity,is_connected,bbox_area,fill_ratio,nn_chain_rate,success_iou_best,n_cells,n_chunks_total,n_trials,overall_error_rate,te1_rate,te2_rate,te3_rate,n_edits_total,n_motor,n_cognitive,n_wrong,motor_rate,cognitive_rate,motor_over_wrong,cognitive_over_wrong
02333qfj,6.545556631402785,0.9596868131868131,0.6294993894993896,23.45158427896889,0.6710541965172148,0.8253584155081838,0.17713080521614952,6.382361049207203,6.446153846153846,51.0,0.196078431372549,0.1372549019607843,0.0196078431372549,0.0392156862745098,2890,62,1471,1923,0.021453287197231833,0.5089965397923876,0.03224128965158606,0.764950598023921
03ljcqhc,5.499391427008209,0.978406362545018,0.6915588784533421,17.419386747911833,0.7401652073566687,0.8610697599432616,0.16710981258696783,5.3477927445488005,7.176470588235294,26.0,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.0,1320,43,610,801,0.03257575757575758,0.4621212121212121,0.05368289637952559,0.7615480649188514
08vqizpx,6.037184981684982,0.944949531949532,0.48388156288156287,26.654989621489623,0.606831039716512,0.7293508080701138,0.14442644713176572,6.012160561660562,10.04,16.0,0.0625,0.0625,0.0,0.0,1140,38,597,792,0.03333333333333333,0.5236842105263158,0.047979797979797977,0.7537878787878788
095bdwyc,5.515740740740741,0.9482014704406304,0.48972663139329803,26.83699294532628,0.632022684420793,0.8527458570409084,0.16210915429754977,5.3351851851851855,6.111111111111111,14.0,0.3571428571428571,0.2142857142857142,0.0714285714285714,0.0714285714285714,561,21,235,350,0.0374331550802139,0.41889483065953653,0.06,0.6714285714285714
0fy66fv2,4.3040079365079364,0.9448159271284272,0.31976190476190475,31.85834325396825,0.45493306757004104,0.43048088334315276,0.0850538830107936,4.169156746031746,5.825,,,,,,1054,13,833,949,0.012333965844402278,0.7903225806451613,0.0136986301369863,0.8777660695468915
0hrc9vve,8.966036268695843,0.9903846153846154,0.5109068458137608,40.197266585364986,0.6090927347586749,0.7769864640369574,0.13448002910058834,8.631710178119752,6.980769230769231,13.0,0.3076923076923077,0.0769230769230769,0.0,0.2307692307692307,2224,92,1231,1489,0.04136690647482014,0.5535071942446043,0.06178643384822028,0.8267293485560779
0ra11hiv,5.031335621089126,0.9743859881614982,0.5808105656108765,15.75370961176229,0.6603797012185255,0.7965551093949478,0.1809078804846158,4.913762822299792,11.326530612244898,35.0,0.2,0.0857142857142857,0.1142857142857142,0.0,2624,69,1508,1819,0.026295731707317072,0.5746951219512195,0.03793293018141836,0.8290269378779549
0wk7vjg8,4.588169216030819,0.9800179211469534,0.7069990305682293,13.05356577461156,0.7571884990622093,0.8966040609484939,0.13248634380644392,4.508587507416852,8.451612903225806,28.0,0.1785714285714285,0.1428571428571428,0.0,0.0357142857142857,1260,69,594,854,0.05476190476190476,0.4714285714285714,0.08079625292740047,0.6955503512880562
0yfthc4y,5.484669754045875,0.959118425769571,0.6160699924034772,14.857198423449649,0.6972617165799718,0.8011759455874126,0.17353985093352786,5.182226326391539,10.788732394366198,51.0,0.2352941176470588,0.1372549019607843,0.0392156862745098,0.0588235294117647,5022,103,3138,3627,0.020509757068896853,0.6248506571087217,0.02839812517231872,0.8651778329197684
154uk6vm,7.776229725787997,0.9801174529640917,0.6659175984833879,20.225218628228497,0.7074156091234901,0.8099190181460296,0.1459796805945766,7.337086097642959,7.375,28.0,0.3571428571428571,0.1785714285714285,0.1071428571428571,0.0714285714285714,2646,93,1540,1881,0.035147392290249435,0.582010582010582,0.049441786283891544,0.8187134502923976
189iqcds,5.776341378182597,0.9565150290885586,0.651980715760396,16.01577843673581,0.6907268173061745,0.8221108310531305,0.17215820025452105,5.600296419200786,7.367647058823529,61.0,0.0491803278688524,0.0163934426229508,0.0327868852459016,0.0,2826,77,1403,1706,0.02724699221514508,0.4964614295824487,0.045134818288393906,0.8223915592028136
1qt2f29y,5.885187617539609,0.9276999652427734,0.5866571883370446,18.88220313712011,0.6721891673045644,0.7881941596391178,0.15516313559044498,5.712690546313398,9.41095890410959,46.0,0.3043478260869565,0.1956521739130435,0.0652173913043478,0.0434782608695652,3683,93,1833,2381,0.025251153950583763,0.4976920988324735,0.039059218815623686,0.7698446031079378
1r6yodve,5.497625220713024,0.906586644394114,0.5600125083661439,17.92448080833222,0.6593505392045264,0.7305094433471255,0.15051689540653812,5.457945218277267,12.220588235294118,38.0,0.1052631578947368,0.0789473684210526,0.0263157894736842,0.0,4557,124,1848,2411,0.027210884353741496,0.4055299539170507,0.051430941518042304,0.7664869348817918
1xogp17t,13.29023569023569,1.0,0.33375420875420875,49.40176767676768,0.4746187600512095,0.8475206496599292,0.0978102632190558,12.403872053872055,2.9166666666666665,,,,,,309,3,238,276,0.009708737864077669,0.7702265372168284,0.010869565217391304,0.8623188405797102
23iyreiv,5.25268972722087,0.9520574976402044,0.6527198689944022,20.996512719183173,0.7098439986356574,0.8151526331102226,0.15597833759356997,5.025226352617998,10.181818181818182,30.0,0.2,0.1666666666666666,0.0,0.0333333333333333,2209,73,948,1203,0.033046627433227706,0.4291534631054776,0.060681629260182876,0.7880299251870324
27d8totr,5.9766687017453375,0.9713279678068409,0.5919093634586592,22.056513881573945,0.6628574877283754,0.8043104155602775,0.1554421884996999,5.927766875871681,8.394366197183098,69.0,0.0289855072463768,0.0289855072463768,0.0,0.0,2989,81,1366,1720,0.027099364335898293,0.4570090331214453,0.04709302325581395,0.7941860465116279
2anyuqd8,5.144020754943215,0.9377344877344878,0.5289522925084422,16.048848799002542,0.6459044626686983,0.7704289459352622,0.16954602244396094,5.095417842703939,8.5,40.0,0.1,0.1,0.0,0.0,2015,55,869,1161,0.02729528535980149,0.4312655086848635,0.047372954349698536,0.7484926787252368
2d8q4qkc,7.55313555643205,0.9588778409090909,0.6921011481320171,18.77942335230826,0.7118096624672646,0.8193593037846654,0.18268010789490302,7.007803217911831,6.984375,58.0,0.0172413793103448,0.0172413793103448,0.0,0.0,3139,89,1414,1799,0.02835297865562281,0.45046193055113093,0.049471928849360754,0.7859922178988327
2j8p9vyz,4.866499460253081,0.9699204345037677,0.7066170124884127,15.278339078026164,0.7292486589241712,0.8224319072062412,0.15988697614199754,4.746764453624765,10.708333333333334,66.0,0.1363636363636363,0.0606060606060606,0.0303030303030303,0.0454545454545454,3441,126,1583,1995,0.036617262423714034,0.4600406858471375,0.06315789473684211,0.7934837092731829
2ke9hbes,4.220403930794498,0.9704817599554442,0.4821237634286624,29.045923415056073,0.6126562782331814,0.7157449444214932,0.16206976675683374,4.141433295961474,11.947368421052632,15.0,0.1333333333333333,0.1333333333333333,0.0,0.0,962,23,530,608,0.02390852390852391,0.5509355509355509,0.03782894736842105,0.8717105263157895
2tkm21z6,6.924990442546318,0.9370216769531838,0.5497959602682025,24.013755986863412,0.6521226051169824,0.7561716169932204,0.18159294614805718,6.875141739218884,6.506849315068493,65.0,0.1846153846153846,0.123076923076923,0.0153846153846153,0.0461538461538461,2983,91,1384,1767,0.030506201810258128,0.4639624539054643,0.05149971703452179,0.7832484436898698
2w766g1z,6.0243814522291155,0.9758101851851853,0.6764488100532366,15.84100254949997,0.7323111499206645,0.83185239515248,0.17301891521333237,5.849262146504971,7.291666666666667,60.0,0.2166666666666666,0.15,0.05,0.0166666666666666,3240,78,1688,2060,0.024074074074074074,0.5209876543209877,0.037864077669902914,0.8194174757281554
318gokyy,4.376543595293595,0.9696969696969697,0.6369836182336183,11.522692007067008,0.7372215178274816,0.8211899272754536,0.15478380683965032,4.199144605394605,5.916666666666667,19.0,0.3684210526315789,0.2631578947368421,0.0526315789473684,0.0526315789473684,615,18,402,456,0.02926829268292683,0.6536585365853659,0.039473684210526314,0.881578947368421
3cc6zm51,4.602743033793326,0.9519698224150279,0.5787311022418143,14.925300152454565,0.7055438802805575,0.7792885554449022,0.16389036185096717,4.458720389770681,10.575342465753424,59.0,0.1525423728813559,0.1016949152542373,0.0508474576271186,0.0,3512,104,1825,2245,0.029612756264236904,0.5196469248291572,0.046325167037861915,0.8129175946547884
3d2as981,5.257104063365053,0.9322222787686589,0.6438249818962054,15.32724427938965,0.7058948798832803,0.8137372348198744,0.14209166231553413,4.997354619964517,16.661538461538463,41.0,0.1951219512195122,0.1463414634146341,0.024390243902439,0.024390243902439,6022,138,2866,3511,0.022915974759216206,0.47592162072401195,0.039305041298775274,0.8162916547992025
3irnkhq8,6.597870560043284,0.9748699461727631,0.7239403210578671,18.256895674281886,0.736901512571065,0.8527036189924683,0.17967499647786297,6.080206394077451,8.76056338028169,58.0,0.2068965517241379,0.1379310344827586,0.0344827586206896,0.0344827586206896,3655,85,1863,2248,0.023255813953488372,0.5097127222982216,0.037811387900355875,0.8287366548042705
41kp06jx,5.556557256514944,0.9705102396689902,0.7140794103427622,13.72170286273077,0.7519322993705414,0.8524032096236215,0.16581134902000086,5.2211973861853505,8.617647058823529,59.0,0.2033898305084746,0.0847457627118644,0.0508474576271186,0.0677966101694915,3449,106,1422,2024,0.030733545955349377,0.41229341838213973,0.05237154150197629,0.7025691699604744
44o5xnxe,5.801627360985569,0.9678859952832555,0.6254999478882026,19.361209871899433,0.6863103089592545,0.8115035379105875,0.17395918127071752,5.696527455401834,7.561643835616438,69.0,0.0434782608695652,0.0144927536231884,0.0,0.0289855072463768,3098,97,1469,1806,0.03131052291801162,0.47417688831504196,0.05370985603543743,0.8133997785160576
4j6cy1mk,6.496469686252029,0.9681962634017429,0.6057559161178625,20.01064979283,0.695342619636925,0.7957102674196382,0.1723935654495947,6.206123492012148,8.698630136986301,64.0,0.21875,0.171875,0.046875,0.0,3730,114,1823,2226,0.030563002680965148,0.48873994638069707,0.05121293800539083,0.8189577717879605
4kl3i3tv,5.244285113393811,0.9607196724843784,0.7233882796464828,14.247621148158077,0.7495639557902026,0.922184906335645,0.1642052516050315,5.078965062268069,17.647058823529413,6.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,1242,46,722,792,0.037037037037037035,0.5813204508856683,0.05808080808080808,0.9116161616161617
4s3cm7d8,5.3505585014239925,0.9527841197361746,0.58007801688918,22.639775025200567,0.6811026695564955,0.7578212241725452,0.17775796458862705,5.263160739368696,8.643835616438356,48.0,0.2916666666666667,0.1458333333333333,0.1041666666666666,0.0416666666666666,3058,94,1619,2157,0.030739045127534337,0.5294310006540223,0.04357904496986555,0.750579508576727
4s9g1cze,7.980967671462129,0.9607631700023005,0.6528541443716209,19.48566028789814,0.6997518023672407,0.827400841560148,0.1694328343388366,7.20746295556611,6.260869565217392,58.0,0.1724137931034483,0.1034482758620689,0.0517241379310344,0.0172413793103448,3351,92,1606,2064,0.027454491196657715,0.4792599224112205,0.044573643410852716,0.7781007751937985
4stfwpke,5.383307230963481,0.9734800170068028,0.7176828813547563,12.4327522737679,0.7555848491120686,0.8631515967934396,0.19043310458514617,4.79477342366269,10.78125,25.0,0.12,0.08,0.04,0.0,1975,61,754,1062,0.030886075949367087,0.3817721518987342,0.05743879472693032,0.7099811676082862
4wx63ymf,5.957144364667502,0.9681120291850887,0.658035242887783,18.64241039230372,0.708688553742215,0.8090218553998874,0.16017583544753997,5.71984238506116,8.095890410958905,67.0,0.0895522388059701,0.0895522388059701,0.0,0.0,3485,118,1602,2053,0.03385939741750359,0.4596843615494978,0.05747686312713103,0.7803214807598636
50nsp39w,6.093690141082213,0.9431179931179932,0.7279899709661947,10.92879108511099,0.7644390532188343,0.8835954045729923,0.16424353827094706,5.625562100942536,11.673913043478262,27.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,3265,58,1777,2159,0.01776416539050536,0.5442572741194487,0.026864289022695692,0.8230662343677628
5hz183aa,7.205670781607682,0.9829696048935926,0.6103935991498173,17.74606456257332,0.7043149198044573,0.8749397857025525,0.14467460770883736,6.682326105205526,13.618181818181819,10.0,0.6,0.3,0.1,0.2,3533,95,2238,2774,0.026889329181998302,0.6334559864138126,0.03424657534246575,0.8067772170151406
5nrjvc7q,5.016545222412404,0.9674094752056073,0.6547388538061382,17.226089763221363,0.7326199074094067,0.7975283956344988,0.1695336484797851,4.931035409896835,10.452054794520548,59.0,0.2711864406779661,0.1694915254237288,0.0508474576271186,0.0508474576271186,3805,125,2025,2517,0.0328515111695138,0.5321944809461235,0.049662296384584824,0.8045292014302742
5pds9j1d,6.19659031027452,0.9714031852920741,0.6598474089263563,20.69608777187725,0.7279169229683041,0.8296224548855532,0.1535379890373919,6.150702864387075,6.466666666666667,27.0,0.0,0.0,0.0,0.0,1188,35,681,789,0.029461279461279462,0.5732323232323232,0.044359949302915085,0.8631178707224335
5vv1rrzw,4.937794739049956,0.9205057949105567,0.5087330711587965,24.641551324318183,0.6384846794162661,0.7514351026837166,0.2325207608949904,4.805503225953489,7.285714285714286,19.0,0.0526315789473684,0.0526315789473684,0.0,0.0,776,35,336,412,0.045103092783505154,0.4329896907216495,0.08495145631067962,0.8155339805825242
61zahdh9,6.245450436529773,0.9579968557785459,0.668976370715936,17.22346930777694,0.7119737240019052,0.818351237140509,0.1491654533448372,6.053634588273048,8.225352112676056,61.0,0.1475409836065573,0.081967213114754,0.0655737704918032,0.0,3539,112,1658,2150,0.031647358010737495,0.4684939248375247,0.052093023255813956,0.7711627906976745
648anokh,6.969000447200384,0.9722160944078752,0.6226793761130642,20.895758990416038,0.6627465051695038,0.7997177240117647,0.17146452880209562,6.702498332476937,6.684931506849315,69.0,0.1159420289855072,0.0579710144927536,0.0579710144927536,0.0,3236,86,1498,1846,0.02657601977750309,0.46291718170580964,0.04658721560130011,0.8114842903575298
6e5gb0yb,6.576003875329016,0.975307735981252,0.6354896108159606,20.48925678836638,0.6693431657797049,0.8215888315447235,0.1678108894074806,6.168718675376613,7.616438356164384,67.0,0.0597014925373134,0.044776119402985,0.0149253731343283,0.0,3662,128,1758,2217,0.034953577280174765,0.4800655379574003,0.05773567884528642,0.7929634641407307
6eyovdd2,5.3977143052732375,0.9637129507563298,0.6665988580678697,18.632219034255044,0.7084634927365846,0.8121987086974513,0.1712556447410929,5.249275928444132,9.698630136986301,57.0,0.175438596491228,0.1052631578947368,0.0701754385964912,0.0,3826,152,1810,2259,0.03972817564035546,0.47307893361212755,0.06728640991589199,0.8012394864984507
6p8vl3lk,7.321115216436577,0.9467268962921137,0.7442734528651352,13.63449786141185,0.7854509049650207,0.9003814824466998,0.17735171926928417,6.698419545168128,10.956521739130435,8.0,0.5,0.25,0.125,0.125,1179,27,678,837,0.022900763358778626,0.5750636132315522,0.03225806451612903,0.8100358422939068
72p6pxny,5.327118893845435,0.9601092164561645,0.6709453221219683,17.008881045852952,0.7326088351121008,0.8108311755274517,0.16028422119015032,5.191714496220057,14.273972602739725,58.0,0.2068965517241379,0.1034482758620689,0.1034482758620689,0.0,5093,162,2604,3125,0.03180836442175535,0.5112900058904378,0.05184,0.83328
74l1qvc1,4.885877228864897,0.9674159752284752,0.7500087987875186,10.838887099782806,0.77707128947,0.8676082117826991,0.12649206406881086,4.4971645469409625,11.613636363636363,25.0,0.28,0.12,0.08,0.08,2367,60,1310,1554,0.025348542458808618,0.5534431770173215,0.03861003861003861,0.842985842985843
7agy8y3l,5.519405202957923,0.9500866903264163,0.6507564566388185,14.57768844524973,0.7127968934076674,0.8325891348009377,0.17450113910555118,5.366183080332121,9.547945205479452,51.0,0.1176470588235294,0.0588235294117647,0.0392156862745098,0.0196078431372549,3830,109,1952,2520,0.02845953002610966,0.5096605744125327,0.04325396825396825,0.7746031746031746
7nszfy43,3.903163552981225,0.9269761323332752,0.6409612529826415,8.041259147779135,0.7567235759246447,0.8356762082196328,0.16103161322034149,3.720724415058216,12.0,16.0,0.3125,0.1875,0.0625,0.0625,1450,30,914,1108,0.020689655172413793,0.6303448275862069,0.02707581227436823,0.8249097472924187
7o2tmcr2,3.958133315516519,0.9729166666666667,0.7461136471981856,8.052230592914686,0.7910240487079243,0.9296767490566875,0.19676486745475233,3.8148360491936684,23.9,5.0,0.6,0.6,0.0,0.0,1037,10,644,717,0.009643201542912247,0.6210221793635486,0.01394700139470014,0.898186889818689
89u58v07,5.996871806386278,0.9608733617980193,0.6974297677208636,16.930715394550457,0.7333881573057558,0.843765003859945,0.1610543604893457,5.721481854731413,9.479452054794521,56.0,0.1428571428571428,0.0892857142857142,0.0357142857142857,0.0178571428571428,3983,106,1996,2496,0.026613105699221692,0.5011298016570425,0.04246794871794872,0.7996794871794872
8aknstxj,5.665704433799965,0.9674450676956943,0.7028218655602739,18.508548967011187,0.7337551368906404,0.8638220078536294,0.18095605330818632,5.442605817255591,9.492063492063492,51.0,0.1372549019607843,0.0784313725490196,0.0588235294117647,0.0,3041,68,1370,1659,0.02236106543900033,0.4505097007563302,0.040988547317661245,0.8257986738999398
8bgj1tsd,5.63296794871575,0.9624415584415584,0.6615006300050288,20.03154421912486,0.7114004538336408,0.8337066002761734,0.15769468021000882,5.4849055038204595,8.254545454545454,42.0,0.1666666666666666,0.1428571428571428,0.0238095238095238,0.0,2647,79,1359,1559,0.029845107669059314,0.5134114091424253,0.05067350865939705,0.8717126363053239
8d21w3yr,5.409044588459174,0.9517837905519066,0.6452682739477977,17.45284557042555,0.716975023483773,0.7801490212653366,0.16356528595919212,5.118607157958885,11.08695652173913,46.0,0.1956521739130435,0.0869565217391304,0.0434782608695652,0.0652173913043478,3993,118,1967,2468,0.029551715502128727,0.4926120711244678,0.04781199351701783,0.7970016207455429
8jwr3j6t,6.12497773373631,0.9671672077922078,0.6702483549342468,18.76033237119751,0.6986703485839639,0.7960836679057928,0.14579295665961195,5.9200111094515036,6.96969696969697,62.0,0.2096774193548387,0.0967741935483871,0.064516129032258,0.0483870967741935,2823,99,1603,1966,0.03506907545164718,0.5678356358483883,0.05035605289928789,0.8153611393692777
8oohxrrz,5.957972637481624,0.9683547806835479,0.722140491651405,15.18135261804156,0.7324833378346606,0.8176679722144603,0.17682895762414053,5.627194174332702,8.178082191780822,65.0,0.1692307692307692,0.123076923076923,0.0307692307692307,0.0153846153846153,3436,104,1693,2078,0.030267753201396973,0.4927240977881257,0.05004812319538017,0.814725697786333
8psac9uo,5.274532554322566,0.964191017500068,0.5743796466175124,22.446062504808854,0.6687260342577446,0.7689907632936595,0.1529132301358501,5.182063229389071,12.191780821917808,64.0,0.140625,0.078125,0.015625,0.046875,4165,159,1996,2575,0.03817527010804322,0.47923169267707083,0.06174757281553398,0.7751456310679612
8y2nd2sh,5.092849811646541,0.9681741501775749,0.7102500313051061,13.23002571647617,0.7469868111777103,0.8476287160235174,0.15971629964459688,4.889890964670731,11.821917808219178,70.0,0.1142857142857142,0.0714285714285714,0.0428571428571428,0.0,4068,142,1837,2362,0.034906588003933134,0.4515732546705998,0.060118543607112614,0.7777307366638442
8yhijukj,6.561605286972611,0.9387673026561916,0.604886739519415,21.00161456112114,0.6761422415525215,0.781745110354716,0.16386978396476834,6.304574908725128,7.111111111111111,48.0,0.2083333333333333,0.1041666666666666,0.0416666666666666,0.0625,3031,112,1634,2029,0.03695150115473441,0.5390960079181788,0.05519960571710202,0.8053228191227205
904h81sn,6.52672545203876,0.9582581011474306,0.6381229595244184,16.941981646605466,0.7051721277494897,0.800704433700976,0.17181421048376647,6.2830105498099265,7.191780821917808,73.0,0.0547945205479452,0.0273972602739726,0.0,0.0273972602739726,3328,105,1512,1870,0.03155048076923077,0.4543269230769231,0.05614973262032086,0.8085561497326204
91fk0af9,5.097914021619455,0.9495514926630518,0.7461826069688973,13.031072644421542,0.7693530205956409,0.8457210097638109,0.1691402217942817,4.901364970390862,11.444444444444445,26.0,0.1153846153846153,0.1153846153846153,0.0,0.0,2095,45,1140,1310,0.021479713603818614,0.5441527446300716,0.03435114503816794,0.8702290076335878
9evwb372,6.337782070870307,0.9627277021919879,0.6518109425137074,20.024384985252087,0.6966703961852508,0.8180941316025739,0.16463508569801916,6.141878946217181,6.885714285714286,62.0,0.1451612903225806,0.0967741935483871,0.032258064516129,0.0161290322580645,3032,104,1442,1767,0.03430079155672823,0.47559366754617416,0.0588568194680249,0.8160724391624222
9ohxtpht,5.402535407924862,0.9535904544466188,0.6806102422908467,21.174919845730486,0.7294403536469193,0.8168396065364449,0.168417277398195,5.35068020953037,8.575342465753424,65.0,0.0923076923076923,0.0769230769230769,0.0,0.0153846153846153,3156,87,1468,1860,0.027566539923954372,0.46514575411913817,0.0467741935483871,0.789247311827957
9pjr0waw,5.233941731066657,0.9980158730158729,0.6514347862010498,11.789263018865157,0.7385680838620634,0.8613466334919424,0.1654306766089928,4.994912367634375,8.166666666666666,33.0,0.1212121212121212,0.0606060606060606,0.0606060606060606,0.0,1674,46,876,1020,0.027479091995221028,0.5232974910394266,0.045098039215686274,0.8588235294117647
9wkeb5tu,6.123563899868247,0.9490376984126984,0.6217044670305539,35.22409349708263,0.660683183250159,0.760801447720063,0.22112245132909142,6.022476943346509,7.05,19.0,0.1578947368421052,0.0,0.0526315789473684,0.1052631578947368,716,28,246,359,0.03910614525139665,0.3435754189944134,0.07799442896935933,0.6852367688022284
a0w1xgxf,5.973224794350614,0.9744397759103641,0.7008445111086934,15.507483422630708,0.7256780364129098,0.8470874023632273,0.168274918382455,5.637354206611343,8.485294117647058,38.0,0.2368421052631578,0.1052631578947368,0.0263157894736842,0.1052631578947368,3325,76,1908,2325,0.022857142857142857,0.5738345864661654,0.032688172043010756,0.8206451612903226
a589fsqz,6.666332326091724,0.9628910634118968,0.6003636198994823,22.993671658545065,0.6802896562958427,0.7897221924718372,0.16368160742408858,6.2209121043844,7.847222222222222,62.0,0.032258064516129,0.032258064516129,0.0,0.0,3516,95,1596,2044,0.0270193401592719,0.4539249146757679,0.04647749510763209,0.7808219178082192
a6jpzpek,5.609645791564965,0.9393192360658114,0.637662692580696,17.024621599184798,0.6672991078534307,0.7907897140940727,0.14568118705188332,5.284247394976156,6.232876712328767,26.0,0.1923076923076923,0.1538461538461538,0.0384615384615384,0.0,2578,73,1427,1712,0.028316524437548486,0.5535298681148176,0.04264018691588785,0.8335280373831776
a9gvtd1o,5.579770278349128,0.9829243827160494,0.6772344812413745,16.259024909245166,0.7153309732084471,0.8309330598373014,0.1709554308415854,5.405562873756086,9.277777777777779,64.0,0.15625,0.140625,0.015625,0.0,3793,113,1748,2229,0.029791721592407065,0.4608489322436066,0.05069537909376402,0.7842081650964559
aqmjput5,4.765322481448885,0.9730831602260174,0.7427063820718718,9.444135675442851,0.7979096153648303,0.8665262642947025,0.15347456822438685,4.483208578061241,20.923076923076923,41.0,0.1219512195121951,0.073170731707317,0.024390243902439,0.024390243902439,6015,165,2491,3292,0.02743142144638404,0.4141313383208645,0.05012150668286756,0.7566828675577156
ascil7wf,5.374809530776919,0.9662401525415223,0.6570216637042068,19.921130436670204,0.7022235228347303,0.8059125732015361,0.16299750336710192,5.146509225002529,10.63013698630137,66.0,0.0606060606060606,0.0454545454545454,0.0151515151515151,0.0,3785,128,1828,2339,0.03381770145310436,0.48295904887714664,0.05472424112868747,0.781530568619068
aypxap78,6.446678533485807,0.9709665144596652,0.6646635067198778,14.048896934151113,0.7211448794013158,0.8056072402523671,0.176526391457381,5.99212555579826,7.671232876712328,70.0,0.1428571428571428,0.0857142857142857,0.0428571428571428,0.0142857142857142,3486,105,1710,2135,0.030120481927710843,0.4905335628227194,0.04918032786885246,0.8009367681498829
b73rrttr,4.677993579586716,0.9525613275613275,0.528971083382848,20.722318775995248,0.6129263509714167,0.7297337099693535,0.15422667354653485,4.573607397504457,3.986111111111111,11.0,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.0,1396,47,769,989,0.0336676217765043,0.5508595988538681,0.047522750252780584,0.7775530839231547
bcyhma9y,4.695284702526082,0.9528054623671683,0.6163823787961719,11.849199217130252,0.71858948565062,0.7955873039946447,0.12703286752296367,4.4580561775389365,8.444444444444445,24.0,0.2916666666666667,0.1666666666666666,0.0416666666666666,0.0833333333333333,1942,57,1033,1388,0.029351184346035016,0.5319258496395468,0.04106628242074928,0.7442363112391931
bdfn1h0o,4.188656158656158,0.9335357142857142,0.515024013024013,15.346619824619825,0.6282806372054823,0.7998376213733357,0.15276697629209252,4.050362304362304,11.16,22.0,0.1818181818181818,0.1363636363636363,0.0454545454545454,0.0,1311,66,666,856,0.05034324942791762,0.5080091533180778,0.07710280373831775,0.7780373831775701
bhpug29p,5.853386273930364,0.9703335879806468,0.5611556100768108,19.878916325492312,0.6435854272871636,0.7449338164770493,0.1569366076170333,5.569808657050684,9.461538461538462,22.0,0.1363636363636363,0.1363636363636363,0.0,0.0,1399,36,624,761,0.02573266619013581,0.44603288062902074,0.04730617608409987,0.8199737187910644
bmlngyh3,6.684292379105158,0.9626382711656685,0.6501728950205731,16.08443596588028,0.7098091376775464,0.8300194016233315,0.1762654706424285,6.1660805183732945,15.36986301369863,53.0,0.2641509433962264,0.1698113207547169,0.0754716981132075,0.0188679245283018,7530,200,3982,5230,0.02656042496679947,0.5288180610889774,0.03824091778202677,0.761376673040153
bw2cwy0m,5.74414512915427,0.9672067901234568,0.5967254151254335,20.904505703495204,0.6834058565239001,0.7744411430109345,0.15948155951663068,5.6055745888090724,8.541666666666666,65.0,0.1384615384615384,0.0923076923076923,0.0307692307692307,0.0153846153846153,3274,112,1565,1969,0.03420891875381796,0.47800855222968847,0.056881665820213305,0.7948197054342305
