subject_id,size,color_homogeneity,is_connected,bbox_area,fill_ratio,nn_chain_rate,success_iou_best,n_cells,n_chunks_total,n_trials,overall_error_rate,te1_rate,te2_rate,te3_rate,n_edits_total,n_motor,n_cognitive,n_wrong,motor_rate,cognitive_rate,motor_over_wrong,cognitive_over_wrong
bx44xwzb,7.207867059362911,0.9413202474846311,0.5500920611004362,27.534102431226163,0.6359422388765649,0.7795015432167387,0.152358739582735,7.0803530075772185,8.794520547945206,67.0,0.0597014925373134,0.0298507462686567,0.0149253731343283,0.0149253731343283,3458,100,1633,2105,0.02891844997108155,0.4722382880277617,0.047505938242280284,0.7757719714964371
byx9jkxm,6.4262908369274205,0.9710567398399791,0.6720303803099935,19.94559388145206,0.712941780420192,0.8488227407887733,0.16808317871347214,6.193473582554969,8.191780821917808,71.0,0.0704225352112676,0.056338028169014,0.0140845070422535,0.0,3332,98,1600,2020,0.029411764705882353,0.4801920768307323,0.048514851485148516,0.7920792079207921
c2lwacqc,5.456496318703875,0.9814890991361579,0.6877288060474278,14.2155930306736,0.7331865632527378,0.8514379697060591,0.17829236913178528,5.306634108287438,9.030303030303031,56.0,0.1607142857142857,0.125,0.0357142857142857,0.0,3055,96,1490,1882,0.031423895253682485,0.4877250409165303,0.05100956429330499,0.7917109458023379
c7ac53of,5.3466820024111685,0.9609953703703703,0.6451058201058202,13.42242880576214,0.7389269636691088,0.8280286658570776,0.1173669818407708,5.33279311352228,5.097222222222222,,,,,,1979,57,1352,1663,0.028802425467407782,0.6831733198585144,0.034275405892964524,0.8129885748647023
c7z6erey,5.5557774884064415,0.9624487466219366,0.6705209086239462,16.883140140316513,0.7084271294645224,0.8037737551011676,0.18122312803243232,5.491311274230925,8.698630136986301,63.0,0.0952380952380952,0.0793650793650793,0.0158730158730158,0.0,3212,101,1508,1886,0.03144458281444583,0.46948941469489414,0.0535524920466596,0.799575821845175
c9sps7bl,5.887513538258278,0.970656664492281,0.7468248467696225,15.074949037396205,0.7486206229298491,0.8635778277447882,0.15927098066979772,5.442047585014747,8.917808219178083,52.0,0.0192307692307692,0.0,0.0192307692307692,0.0,3689,112,1641,2084,0.030360531309297913,0.4448359989156953,0.053742802303262956,0.7874280230326296
cbvc5e3w,3.874517172460382,0.9843452380952381,0.6290662609129674,12.718068028286583,0.7147034798166422,0.8003938691341136,0.1879957544636872,3.819230434109128,10.8,23.0,0.217391304347826,0.0869565217391304,0.0,0.1304347826086956,1473,31,863,1095,0.021045485403937542,0.5858791581805839,0.028310502283105023,0.7881278538812785
cdo2cmtp,5.866911036808996,0.9540986394557823,0.6514491744083581,15.388637473637473,0.7092231338022202,0.7852680160397377,0.18006923388303314,5.847091853724507,7.3061224489795915,42.0,0.0952380952380952,0.0238095238095238,0.0,0.0714285714285714,2086,69,886,1165,0.03307766059443912,0.4247363374880153,0.0592274678111588,0.7605150214592274
ce9qdbyh,7.20665494369576,0.9770408163265306,0.669171225599797,17.777929881909476,0.7233854955807596,0.8500618741292945,0.16980701928846403,6.471805167621494,6.73469387755102,42.0,0.2142857142857142,0.119047619047619,0.0714285714285714,0.0238095238095238,2426,87,1084,1379,0.03586150041220115,0.4468260511129431,0.0630891950688905,0.7860768672951414
cfclud8z,5.7009084336165445,0.9649421296296296,0.64034042054157,19.92368747842589,0.6910802427627918,0.8258566618903308,0.16316114248090313,5.56139447001216,10.083333333333334,68.0,0.1617647058823529,0.1323529411764706,0.0147058823529411,0.0147058823529411,3354,93,1600,2025,0.027728085867620753,0.4770423375074538,0.045925925925925926,0.7901234567901234
cghxa2ie,5.172597518868056,0.9553692244896284,0.6945163758067731,20.682777818958876,0.715998062142273,0.8169055506846469,0.16410877584577296,4.9961305016727415,11.246575342465754,68.0,0.2058823529411764,0.1617647058823529,0.0294117647058823,0.0147058823529411,3705,103,1893,2321,0.027800269905533064,0.5109311740890689,0.04437742352434296,0.8155967255493322
clhkwrie,5.772948065633404,0.9584045670066202,0.6706777562556718,13.874776001453032,0.7314236406185631,0.849100142123407,0.16298296181296407,5.6810817946984695,10.347222222222221,52.0,0.25,0.1153846153846153,0.0576923076923076,0.0769230769230769,3947,121,1996,2589,0.030656194578160628,0.5057005320496579,0.04673619157976053,0.7709540363074546
clucow7d,5.98211583680334,0.9835235920852359,0.7268395995121554,13.388608533188249,0.7605528992081584,0.8437344600065481,0.15645820132046734,5.517584912046477,10.63013698630137,63.0,0.1746031746031746,0.0793650793650793,0.0634920634920634,0.0317460317460317,4219,120,2001,2634,0.02844275894761792,0.4742830054515288,0.04555808656036447,0.7596810933940774
cp3b83py,6.613590606941954,0.9654524534319054,0.6695144438440518,15.072827835891898,0.7087181861456539,0.8055054061262895,0.20303520661304808,6.254487128944438,7.767123287671233,72.0,0.0833333333333333,0.0416666666666666,0.0277777777777777,0.0138888888888888,3432,98,1598,2011,0.028554778554778556,0.46561771561771564,0.048731974142217804,0.7946295375435107
cuybsfwr,6.440148796153207,0.9445987143695855,0.6811207587520739,14.950706957548377,0.7301231143992704,0.831582082307017,0.1535333983249082,6.1872182630402355,8.344827586206897,40.0,0.25,0.15,0.05,0.05,3018,74,1681,2164,0.024519549370444003,0.5569913850231941,0.034195933456561925,0.7768022181146026
cw4tyx7n,4.54187748015873,0.9819863883053221,0.5517113095238095,13.67531001984127,0.673552819353286,0.8190227167827908,0.13608622110992014,4.320138888888889,4.640625,26.0,0.3076923076923077,0.1153846153846153,0.0769230769230769,0.1153846153846153,1488,48,953,1125,0.03225806451612903,0.6404569892473119,0.042666666666666665,0.8471111111111111
d1vjrjhc,6.539789911575476,0.951714699731941,0.6372750062925269,14.941298183206602,0.7181244900414913,0.8074328298191962,0.16054989784770113,6.274442020028192,7.092307692307692,59.0,0.135593220338983,0.0677966101694915,0.0677966101694915,0.0,2718,72,1502,1851,0.026490066225165563,0.5526122148638705,0.03889789303079417,0.8114532685035116
d33m799j,10.049530314931937,0.9635602188144561,0.39303044045122154,46.91970160151811,0.5293923843108682,0.7195479586301216,0.13243278812230766,9.52054291814793,3.7288135593220337,10.0,0.4,0.1,0.1,0.2,1618,63,1091,1278,0.03893695920889988,0.6742892459826947,0.04929577464788732,0.8536776212832551
dmft9d3y,4.613059622961237,0.9676048235123577,0.6376959500312156,15.48175687608832,0.7139950346089516,0.7990956138932966,0.14528691245708428,4.473329215537308,11.698630136986301,63.0,0.1428571428571428,0.0634920634920634,0.0317460317460317,0.0476190476190476,3758,103,1799,2272,0.027408195848855774,0.4787120808940926,0.04533450704225352,0.7918133802816901
e0biso3r,6.738392508790389,0.9437546678389442,0.6268062591136253,25.02186280188906,0.6762740757172904,0.8237787274382076,0.17406375204522104,6.49864588845312,7.890410958904109,68.0,0.088235294117647,0.088235294117647,0.0,0.0,3390,90,1653,1995,0.02654867256637168,0.48761061946902656,0.045112781954887216,0.8285714285714286
e2w81k0i,6.438100074258346,0.9532639341885918,0.6553838233582553,16.742455003856687,0.7101103845455677,0.7990567862573291,0.16906287509338078,6.035033681905523,8.616438356164384,63.0,0.0634920634920634,0.0317460317460317,0.0158730158730158,0.0158730158730158,3660,106,1661,2222,0.02896174863387978,0.45382513661202184,0.04770477047704771,0.7475247524752475
ei0ij8ms,5.845022249462973,0.9536437155507365,0.6771408123788885,17.605435987928157,0.7160722413413377,0.8049579196105865,0.1536384627755808,5.668647776716757,10.32876712328767,69.0,0.1014492753623188,0.0869565217391304,0.0144927536231884,0.0,4002,123,2032,2563,0.03073463268365817,0.5077461269365318,0.047990635973468594,0.7928209129925868
emwp6wq7,5.824808856993473,0.9653040516054214,0.6381519309265872,20.225431696537413,0.7020409657942367,0.8024440310061465,0.1656372417899179,5.602170535845848,8.753424657534246,62.0,0.2258064516129032,0.1290322580645161,0.0483870967741935,0.0483870967741935,3603,111,1747,2177,0.030807660283097418,0.4848737163474882,0.05098759761139182,0.8024804777216353
ew4oecfi,6.109983298944217,0.9686964557512503,0.6800382172653634,17.98889383950543,0.7193551582972598,0.8255657121404497,0.17259486030938637,5.961988454527238,8.780821917808218,68.0,0.1323529411764706,0.088235294117647,0.0294117647058823,0.0147058823529411,3402,98,1619,1996,0.02880658436213992,0.475896531452087,0.04909819639278557,0.811122244488978
eyn3wygc,5.348441066405135,0.9570824770739155,0.6289292955109155,16.059039076326137,0.7035783473973155,0.8069612948610778,0.1618025344787733,5.181681934463148,9.0,61.0,0.1147540983606557,0.081967213114754,0.0327868852459016,0.0,3383,114,1657,2077,0.03369790127106119,0.4898019509311262,0.0548868560423688,0.7977852672123255
f0wpo2hr,6.4362593698563755,0.9632480960420697,0.6568641095349566,23.21716823215101,0.7020044459091012,0.8282553638735315,0.16019431080928231,6.230260610767633,9.753424657534246,70.0,0.0714285714285714,0.0285714285714285,0.0428571428571428,0.0,4239,128,1984,2634,0.03019580089643784,0.4680349138947865,0.04859529233105543,0.7532270311313591
f1ejz9fy,6.443048550104117,0.9594006355136493,0.6595294145960615,18.936002162890176,0.7073862891101679,0.8299675559137394,0.1621493451384843,6.15692990028621,9.808219178082192,61.0,0.1639344262295081,0.081967213114754,0.0655737704918032,0.0163934426229508,4676,283,2002,2662,0.060521813515825494,0.4281437125748503,0.10631104432757325,0.7520661157024794
f5ktzt2t,6.679826436861571,0.9713904922238255,0.707302215138466,20.23096412706551,0.718899197924802,0.8348837581843463,0.16501274756300413,6.1536241620892245,8.833333333333334,63.0,0.1111111111111111,0.0793650793650793,0.0317460317460317,0.0,4026,132,1799,2350,0.03278688524590164,0.4468455042225534,0.05617021276595745,0.765531914893617
f5ohsl5h,6.319586216531918,0.9945054945054945,0.8483606263018029,9.544588020492998,0.8521167768867042,0.9265801194862819,0.20132509649248748,5.791499489491571,8.461538461538462,33.0,0.1515151515151515,0.0909090909090909,0.0303030303030303,0.0303030303030303,2032,44,970,1156,0.021653543307086614,0.47736220472440943,0.03806228373702422,0.8391003460207612
fgxp8fzz,5.765152461914471,0.972784154678094,0.7660801036557924,15.404011742930107,0.7587634272974704,0.8581857196022306,0.1721404683393974,5.512972149498987,8.924242424242424,57.0,0.087719298245614,0.0526315789473684,0.0175438596491228,0.0175438596491228,3184,77,1487,1890,0.024183417085427136,0.4670226130653266,0.040740740740740744,0.7867724867724868
fkx2gd88,5.271257819223955,0.9657347282347282,0.7327241705572042,13.244779573442386,0.7496272360498393,0.8527005303360768,0.1633004692436774,5.041416253090448,10.166666666666666,65.0,0.0461538461538461,0.0461538461538461,0.0,0.0,3402,115,1563,2039,0.03380364491475603,0.45943562610229277,0.05640019617459539,0.7665522314860226
fl73adm5,7.062165517721597,0.9762641723356008,0.7151533957947952,17.06433570155402,0.735683455381492,0.8416142091550594,0.1514969509646852,6.7136048005422895,8.408163265306122,46.0,0.0652173913043478,0.0217391304347826,0.0217391304347826,0.0217391304347826,2769,73,1214,1587,0.0263633080534489,0.4384254243409173,0.045998739760554505,0.7649653434152489
g3vslpjv,5.0791364517834685,0.9406045058442319,0.611221137903437,21.248210263731078,0.6787816900919308,0.7906097143522558,0.1643145558260622,5.010101764350269,12.150684931506849,62.0,0.1290322580645161,0.064516129032258,0.0483870967741935,0.0161290322580645,3654,99,1682,2116,0.027093596059113302,0.4603174603174603,0.04678638941398866,0.7948960302457467
g7svteiz,5.681522884342267,0.9535968217475066,0.5531398884564,18.23247167612878,0.6712551969745822,0.7550130668791896,0.17574786339358633,5.642323068949917,9.794520547945206,65.0,0.1538461538461538,0.1076923076923077,0.0307692307692307,0.0153846153846153,3600,154,1757,2154,0.042777777777777776,0.4880555555555556,0.07149489322191271,0.8156917363045497
gckdkq1t,5.346666666666667,0.9841428571428571,0.5333333333333334,15.5,0.645824074074074,0.8772896825396825,0.11831560819179414,5.276666666666666,10.6,,,,,,235,12,107,174,0.05106382978723404,0.4553191489361702,0.06896551724137931,0.6149425287356322
gkse9wdn,4.934004414802271,0.9506957052793569,0.6406375484960025,11.796038278279863,0.7341465940495101,0.8534668009125286,0.1229104477917532,4.840684746358336,9.515151515151516,30.0,0.2,0.1666666666666666,0.0333333333333333,0.0,1605,55,840,1016,0.03426791277258567,0.5233644859813084,0.054133858267716536,0.8267716535433071
hd5k29qy,5.844241897756917,0.943675312510929,0.6625638860843378,14.17064499754105,0.7169897290568742,0.809520296409119,0.17737115008334722,5.56081776803894,9.58904109589041,54.0,0.2037037037037037,0.1111111111111111,0.037037037037037,0.0555555555555555,4087,129,2034,2651,0.03156349400538292,0.49767555664301444,0.04866088268577895,0.7672576386269332
hkj9daz7,6.260879536429284,0.9588386968181489,0.678846561993642,18.543868919139285,0.7023142374591996,0.8220897849473151,0.17068125664691633,5.88024515438899,7.6438356164383565,73.0,0.0410958904109589,0.0273972602739726,0.0,0.0136986301369863,3347,103,1512,1909,0.030773827308037047,0.4517478338810875,0.05395495023572551,0.7920377160817181
hpl7jugr,7.241764615154324,0.9774739583333333,0.7373251895559783,16.261874234199894,0.7297111022528305,0.8594175156431128,0.16025098862279988,6.791504055914524,7.140625,63.0,0.0634920634920634,0.0476190476190476,0.0,0.0158730158730158,3140,67,1455,1774,0.021337579617834394,0.46337579617834396,0.037767756482525366,0.8201803833145435
hsm45iwx,5.592186431838334,0.955055195945607,0.6651546462139903,16.822533512458186,0.720162839629171,0.8082025822051853,0.1736367616978609,5.369223884353045,8.67123287671233,64.0,0.140625,0.0625,0.046875,0.03125,3326,111,1622,2057,0.03337342152736019,0.48767288033674083,0.05396208070004861,0.78852698104035
icf7bchs,4.040912693472169,0.9716031807847151,0.7828096499757827,8.215697481345208,0.8369838138561866,0.9100754113859394,0.1256317666150106,3.9127145084312085,22.47457627118644,31.0,0.1935483870967742,0.0967741935483871,0.064516129032258,0.032258064516129,5243,152,2193,2881,0.02899103566660309,0.41827198168987223,0.05275945852134675,0.7611940298507462
idma9086,5.5425183009422145,0.9673718167120945,0.7163282184094205,12.399953857890239,0.7512365018712353,0.8523743534724189,0.16238068231268407,5.391509161651159,9.541666666666666,56.0,0.1785714285714285,0.0892857142857142,0.0178571428571428,0.0714285714285714,3662,121,1787,2264,0.03304205352266521,0.4879847078099399,0.0534452296819788,0.7893109540636042
ihnjt6k4,4.973921035105246,0.9636125570336096,0.6322134006344533,11.840301584380532,0.7369398122949711,0.7645684758273712,0.13115975273763922,4.853417415917416,14.0,9.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111,1228,44,747,959,0.035830618892508145,0.6083061889250815,0.045881126173096975,0.7789363920750783
ikfbpugl,7.809801849385183,0.9647259984979284,0.6856443967555079,17.471679400846067,0.7063749015086697,0.8578725120467732,0.1661991744780654,6.99549421771644,8.0,28.0,0.25,0.1071428571428571,0.0714285714285714,0.0714285714285714,2868,72,1581,1948,0.02510460251046025,0.551255230125523,0.03696098562628337,0.8116016427104723
ism64anu,6.154196830897248,0.9678247648903742,0.7224653580817965,21.87175593829108,0.7424803314282993,0.8405452984982422,0.16404925403876452,5.838264646147314,9.616438356164384,69.0,0.1014492753623188,0.0869565217391304,0.0,0.0144927536231884,3662,116,1695,2144,0.031676679410158386,0.4628618241398143,0.054104477611940295,0.7905783582089553
j2dvablb,6.946287690633107,0.9707464355605256,0.6905898839722369,18.585774769428365,0.7073836197612481,0.8163152230930669,0.17352474543144794,6.656683804184843,7.041095890410959,69.0,0.0434782608695652,0.0289855072463768,0.0144927536231884,0.0,3374,101,1568,1959,0.02993479549496147,0.46473029045643155,0.0515569167942828,0.8004083716181726
j2pjmr32,4.241866944130362,0.9438131035631037,0.7070325633249361,12.140279123863163,0.7841426810031001,0.8526053721908017,0.16615491779739255,4.174301200865466,12.45,25.0,0.16,0.12,0.04,0.0,1826,55,943,1248,0.030120481927710843,0.5164293537787513,0.044070512820512824,0.7556089743589743
jayyv6lz,5.448214993916444,0.963119728471841,0.6376348627368782,17.687577294730335,0.7183832032695667,0.8230255620807655,0.1580780099069602,5.271025532305043,9.929577464788732,41.0,0.1219512195121951,0.073170731707317,0.0,0.048780487804878,3762,118,1829,2251,0.031366294524189264,0.48617756512493354,0.05242114615726344,0.8125277654375833
jeq3oy2g,10.800988042089738,0.9823090818248204,0.6846966592729304,23.9889392152104,0.7096843581117661,0.8479866594999494,0.1593991125693353,8.873714891511503,6.610169491525424,27.0,0.2962962962962963,0.1111111111111111,0.1851851851851851,0.0,2529,72,1268,1634,0.028469750889679714,0.5013839462238039,0.044063647490820076,0.7760097919216646
jqeesfz7,5.485294126885691,0.9634328308020245,0.5616472024801471,19.26047414823232,0.6843643653672302,0.7703612598224289,0.1528681969801254,5.42455872736525,8.36986301369863,64.0,0.109375,0.109375,0.0,0.0,3249,99,1554,1966,0.030470914127423823,0.47830101569713757,0.05035605289928789,0.7904374364191251
jx6lhkbi,5.924439898223243,0.9623170588924014,0.6602279014950249,17.414253885676022,0.7052594066617475,0.8352861578977009,0.171216682134084,5.722888993328792,7.328767123287672,61.0,0.1311475409836065,0.081967213114754,0.0491803278688524,0.0,3226,120,1620,1983,0.037197768133911964,0.5021698698078115,0.060514372163388806,0.8169440242057489
k0qq522n,4.825772688497474,0.972557295645531,0.6855406154465407,10.49942893913831,0.7719188051464115,0.8607699567229192,0.1443976764971632,4.637843861984552,9.947368421052632,24.0,0.2083333333333333,0.0416666666666666,0.125,0.0416666666666666,1497,64,775,1045,0.04275217100868404,0.5177020708082832,0.06124401913875598,0.7416267942583732
k8txaw58,6.813757635459149,0.9663132672122399,0.6471322399062125,24.149123570893575,0.6957497267863232,0.7910541429824498,0.16233744020278812,6.626354552681157,7.671232876712328,67.0,0.1492537313432835,0.0298507462686567,0.0895522388059701,0.0298507462686567,3493,135,1587,2007,0.03864872602347552,0.45433724592041225,0.06726457399103139,0.7907324364723468
kavvl57w,5.661535029298187,0.9829307359307359,0.6727253740411635,27.915046371756898,0.709887116781956,0.8365770215319568,0.16094540037493385,5.52985007682376,7.254545454545455,50.0,0.16,0.1,0.04,0.02,2154,59,1040,1272,0.027390900649953576,0.4828226555246054,0.046383647798742135,0.8176100628930818
kck1uue7,4.663248089971584,0.9696247167641204,0.7378036789852566,11.996311216691797,0.753404325242294,0.8444163453116831,0.1669004688429712,4.462123068987552,12.534246575342467,66.0,0.1363636363636363,0.0606060606060606,0.0454545454545454,0.0303030303030303,4167,146,1953,2481,0.03503719702423806,0.468682505399568,0.058847239016525596,0.7871825876662636
kkeej6x5,5.114312375881018,0.9527394789381091,0.6439719134515144,17.259458651801435,0.7011339459350683,0.7742520067363451,0.1619703227259813,5.060904767507656,9.32876712328767,69.0,0.1304347826086956,0.0434782608695652,0.0579710144927536,0.0289855072463768,3173,89,1504,1858,0.02804916482823826,0.47399936968168926,0.04790096878363832,0.8094725511302476
kmwiem6m,8.542518918035809,0.9562847758666072,0.6541659693939963,29.880766226031266,0.6681189389510921,0.8056672781459387,0.16640089443893025,7.936694727824651,6.273972602739726,67.0,0.044776119402985,0.0298507462686567,0.0149253731343283,0.0,3792,101,1764,2204,0.026635021097046414,0.4651898734177215,0.04582577132486389,0.8003629764065335
kwy2bqjo,5.900280982598752,0.9884757555990433,0.697750725159173,20.069481747190103,0.7099036196386166,0.8410444810097927,0.17406061212103688,5.713276947439872,8.493150684931507,64.0,0.21875,0.140625,0.078125,0.0,3617,114,1643,2144,0.031517832457837985,0.4542438484932264,0.05317164179104478,0.7663246268656716
l0nln4b2,5.303511128781497,0.9544927663884152,0.6360130483288026,16.46938150805297,0.7122652371094157,0.7980974195921758,0.18972966337193642,5.138432928923196,9.36986301369863,65.0,0.1538461538461538,0.1076923076923077,0.0307692307692307,0.0153846153846153,3496,112,1669,2111,0.032036613272311214,0.4774027459954233,0.053055423969682616,0.7906205589767883
l5sagbsh,6.82210540630374,0.9515034324231976,0.6129540240661365,22.170687378179213,0.6487141142076326,0.7905911642445945,0.1744854110017201,6.5691835511680505,6.876712328767123,71.0,0.056338028169014,0.0422535211267605,0.0,0.0140845070422535,3500,91,1705,2094,0.026,0.48714285714285716,0.04345749761222541,0.8142311365807068
l9krayds,6.396078405110959,0.9331894999521728,0.6897238072345816,12.78489990668362,0.7528493560232113,0.8427308946967157,0.1399048624145901,5.6451552403387915,19.20967741935484,14.0,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,5857,187,3043,3881,0.03192760799043879,0.5195492572989585,0.04818345787168256,0.7840762690028343
ldo5smvx,5.794437757720693,0.9683293111741388,0.6803604942795719,16.878652141493767,0.7289117021586076,0.8192996738679988,0.148009425468103,5.450359372635715,7.637931034482759,49.0,0.2448979591836734,0.1224489795918367,0.0816326530612244,0.0408163265306122,2456,56,1231,1600,0.02280130293159609,0.5012214983713354,0.035,0.769375
ler5uq42,5.328132291227529,0.9307715125969095,0.5561208858827906,17.734234907449196,0.654715548636089,0.7466062636276638,0.1653911833052713,5.192128259985402,6.634920634920635,46.0,0.1304347826086956,0.0652173913043478,0.0217391304347826,0.0434782608695652,2158,95,1048,1363,0.04402224281742354,0.4856348470806302,0.06969919295671313,0.768892149669846
ljwskxcq,6.955308282906993,0.9550605204029862,0.6718236034714681,21.033992270152627,0.7113060181927976,0.8193166195290722,0.16922856741207606,6.446078831634835,7.52054794520548,65.0,0.1538461538461538,0.1076923076923077,0.0153846153846153,0.0307692307692307,3698,121,1705,2191,0.032720389399675504,0.46106003244997296,0.0552259242355089,0.778183477863989
lmtka1ev,7.584884126290376,0.9667038690476191,0.6716059981684982,19.367223170348172,0.7008348523887094,0.8143182750409312,0.1908587843899292,7.112254108738484,6.125,62.0,0.032258064516129,0.032258064516129,0.0,0.0,2890,89,1278,1590,0.030795847750865052,0.4422145328719723,0.0559748427672956,0.8037735849056604
m63pxnwq,6.3364332464348685,0.9717090952165579,0.6663684213976232,17.41656328745881,0.7137598085504782,0.8054693713127732,0.16869548645083604,6.056608169392076,6.567164179104478,54.0,0.0925925925925925,0.074074074074074,0.0185185185185185,0.0,2873,79,1411,1725,0.027497389488339713,0.4911242603550296,0.04579710144927536,0.8179710144927537
mhskzwic,5.209302882151678,0.9590749007936508,0.6136536576421279,16.14584639913167,0.6992309770283665,0.8007281528836468,0.15228895026411782,5.151443398907833,9.527777777777779,67.0,0.1343283582089552,0.1044776119402985,0.0149253731343283,0.0149253731343283,3237,90,1592,1971,0.027803521779425393,0.49181340747605806,0.045662100456621,0.8077118214104515
mlvcv31l,6.636474044678636,0.9582246140465318,0.6766236672781033,23.310961508898725,0.6935234462885601,0.8200768183954201,0.1565398079385676,6.3505297398101455,8.191780821917808,64.0,0.1875,0.140625,0.03125,0.015625,3553,95,1687,2090,0.026737967914438502,0.4748100197016606,0.045454545454545456,0.807177033492823
mpzcivx9,6.257211958189938,0.9556588388780168,0.6858694688296194,18.651419086082278,0.7186235138856751,0.8322344855345641,0.1747950090715983,5.9476143166639455,8.904109589041095,69.0,0.0869565217391304,0.0579710144927536,0.0289855072463768,0.0,3656,114,1713,2134,0.031181619256017507,0.4685448577680525,0.053420805998125584,0.802717900656045
mr7lkk46,4.822911698039878,0.9586425396234424,0.6569283764387227,15.372868519634059,0.7284822896346737,0.8097220081993348,0.15770778884365846,4.585639078247883,11.88888888888889,54.0,0.2037037037037037,0.1111111111111111,0.0555555555555555,0.037037037037037,3926,125,1862,2350,0.031839021905247074,0.47427407030056035,0.05319148936170213,0.7923404255319149
mrwlcmno,6.989822798812835,0.973057208994709,0.5609993133543858,25.27766617608103,0.6396573544552545,0.7909253078021191,0.15723903239696696,6.926573163484395,6.958333333333333,66.0,0.0606060606060606,0.0454545454545454,0.0151515151515151,0.0,3058,91,1431,1771,0.029758011772400263,0.4679529103989536,0.05138339920948617,0.8080180688876341
mrypomny,5.387345539297663,0.9791258969341162,0.6456085362958225,19.07051208594573,0.7215714392448275,0.8051366536913156,0.16686796006181118,5.368558846538368,7.616438356164384,73.0,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0,2766,84,1255,1575,0.03036876355748373,0.4537237888647867,0.05333333333333334,0.7968253968253968
mzi8f2hv,6.370416395751257,0.9689280278321374,0.6673481435241974,16.585768067046477,0.7077941151092803,0.8144648753922851,0.17084304672846046,6.134830268960244,8.534246575342467,57.0,0.1578947368421052,0.1052631578947368,0.0526315789473684,0.0,3731,121,1760,2281,0.03243098365049585,0.4717233985526669,0.0530469092503288,0.7715914072775099
n2et79bd,5.5727496416895335,0.9876901455026456,0.6977363091850055,15.462497225726567,0.7313677288121646,0.8440470178610248,0.19640249508340926,5.417362825041941,6.083333333333333,37.0,0.1351351351351351,0.1351351351351351,0.0,0.0,1656,54,852,1042,0.03260869565217391,0.5144927536231884,0.05182341650671785,0.817658349328215
nfbzvhip,4.842248593299485,0.9540631861210093,0.6142316232818297,12.35335116581204,0.7006028725165753,0.7865570906316729,0.15544914644212893,4.690112587619009,10.936507936507937,52.0,0.1538461538461538,0.1153846153846153,0.0384615384615384,0.0,3327,110,1746,2188,0.03306281935677788,0.5247971145175834,0.050274223034734916,0.7979890310786106
nhds6zsd,5.506338218313832,0.9615595085665508,0.5639498877501831,24.169505049221556,0.6658848474100731,0.7669249528492605,0.1690563585723187,5.494087650789228,7.873239436619718,63.0,0.0476190476190476,0.0476190476190476,0.0,0.0,2891,92,1356,1702,0.031822898650985816,0.4690418540297475,0.05405405405405406,0.7967097532314924
ni5df01j,5.835553638659541,0.9636524346580738,0.6756990782583056,18.76364593167549,0.7154419517647919,0.8005949015750253,0.17289934522071645,5.686001396311246,7.985714285714286,52.0,0.1538461538461538,0.0769230769230769,0.0384615384615384,0.0384615384615384,3145,101,1517,1975,0.032114467408585055,0.4823529411764706,0.05113924050632911,0.7681012658227848
nldu5ge3,6.505764667928647,0.9657976827094473,0.6635870426865051,20.29734800369881,0.7092635129059971,0.826545994769321,0.17804234654105774,6.287186674585868,7.041666666666667,66.0,0.1363636363636363,0.1212121212121212,0.0151515151515151,0.0,3143,91,1527,1926,0.028953229398663696,0.48584155265669743,0.047248182762201454,0.7928348909657321
