subject_id,size,color_homogeneity,is_connected,bbox_area,fill_ratio,nn_chain_rate,success_iou_best,n_cells,n_chunks_total,n_trials,overall_error_rate,te1_rate,te2_rate,te3_rate,n_edits_total,n_motor,n_cognitive,n_wrong,motor_rate,cognitive_rate,motor_over_wrong,cognitive_over_wrong
npr5bsi2,4.833148897233238,0.9559990200314756,0.640216424382853,14.61766172726325,0.7249871053200868,0.7977713171697194,0.1719342794465374,4.600601417890642,9.014084507042254,51.0,0.1372549019607843,0.1176470588235294,0.0,0.0196078431372549,3096,96,1582,2016,0.031007751937984496,0.5109819121447028,0.047619047619047616,0.7847222222222222
nqubyvew,4.210506117003107,0.939775810609144,0.6956811927938614,12.724541019605168,0.777661333070642,0.8453636395235714,0.13767186001767298,4.02836374105249,13.574074074074074,36.0,0.1944444444444444,0.1666666666666666,0.0,0.0277777777777777,3067,112,1437,1950,0.03651776980762961,0.4685360286925334,0.057435897435897436,0.7369230769230769
nrfiw9bx,5.125339848102063,0.960488874392984,0.6985480010289805,16.561428965854716,0.7423435753233523,0.8326845927559289,0.16312396649915642,4.921828557351538,9.684931506849315,66.0,0.1363636363636363,0.0757575757575757,0.0606060606060606,0.0,3439,117,1588,1998,0.034021517883105555,0.4617621401570224,0.05855855855855856,0.7947947947947948
nsu6cwh4,5.304906204906206,0.9444444444444443,0.5387445887445887,49.29018759018759,0.5926160155547782,0.6356524367888005,0.20670649496407068,5.203896103896104,10.166666666666666,6.0,0.3333333333333333,0.3333333333333333,0.0,0.0,329,15,92,214,0.04559270516717325,0.2796352583586626,0.07009345794392523,0.42990654205607476
nvlsix5c,7.332887401143215,0.9119677544677545,0.5942494574762017,34.713939771468844,0.6731928272131795,0.7816285344998104,0.1366153439506314,7.149302591250265,8.433333333333334,9.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,1437,44,795,1047,0.030619345859429367,0.5532359081419624,0.04202483285577841,0.7593123209169055
nx0vccp8,5.418821968360896,0.9560431443388736,0.6043462868659305,22.968786565125544,0.6877346889291631,0.8011001893786442,0.1676891255557828,5.322422048912084,11.082191780821917,59.0,0.1864406779661017,0.1016949152542373,0.0508474576271186,0.0338983050847457,3794,92,1935,2333,0.024248813916710597,0.5100158144438587,0.03943420488641235,0.8294042006000857
nze0azo1,5.928486031993149,0.9605845258242518,0.6379165392481247,18.082004929164114,0.7115298749885167,0.8049279365315452,0.16986621328180848,5.768721605406136,9.027397260273972,54.0,0.1851851851851851,0.1296296296296296,0.037037037037037,0.0185185185185185,3803,114,1816,2337,0.029976334472784645,0.4775177491454115,0.04878048780487805,0.7770646127513907
o1t1fb7j,4.5293862222251775,0.9688027332144981,0.5825630961316872,11.195847177768872,0.7100913161910761,0.8046369182676474,0.1410355361899846,4.290816465003509,13.941176470588236,22.0,0.3181818181818182,0.1818181818181818,0.1363636363636363,0.0,2136,47,1188,1364,0.02200374531835206,0.5561797752808989,0.0344574780058651,0.8709677419354839
o2ho0580,5.722049981400304,0.9672476971278342,0.5207628670773857,21.97373141287071,0.6620751503178847,0.7490842431321528,0.12879487929991632,5.532428077881208,10.054794520547945,13.0,0.3846153846153846,0.2307692307692307,0.0,0.1538461538461538,3824,177,1743,2303,0.04628661087866109,0.45580543933054396,0.07685627442466349,0.756838905775076
o4kkkuj9,5.3753815014160935,0.9570782388590608,0.6182710617178788,14.695229520395861,0.7065170214112219,0.7782540737932302,0.18990712299388263,5.218192801526807,11.054794520547945,63.0,0.2063492063492063,0.1428571428571428,0.0476190476190476,0.0158730158730158,4163,123,1956,2514,0.02954600048042277,0.46985347105452796,0.04892601431980907,0.7780429594272077
o5qropwk,7.68267457272069,0.9728469447219447,0.6478480484505811,25.016543772859887,0.6823774865307765,0.8259633488090455,0.16817225362277405,7.347016401143831,6.833333333333333,56.0,0.2321428571428571,0.1607142857142857,0.0178571428571428,0.0535714285714285,3130,104,1576,1968,0.033226837060702875,0.5035143769968051,0.052845528455284556,0.8008130081300813
ol9lky1i,6.183087984447746,0.9663077601410934,0.6605780216436653,24.714038719797458,0.7339726106833617,0.8177209680380331,0.16879348282870604,5.875813511738491,8.6,37.0,0.1351351351351351,0.054054054054054,0.027027027027027,0.054054054054054,2252,66,1056,1392,0.02930728241563055,0.4689165186500888,0.04741379310344827,0.7586206896551724
om1m73rv,5.992139838806898,0.9775009467421147,0.6752759070568465,16.00892984713569,0.7285349853985186,0.8270345900994314,0.18094742600353067,5.691335374243833,10.726027397260275,56.0,0.2142857142857142,0.1785714285714285,0.0357142857142857,0.0,4283,106,2190,2734,0.02474900770487976,0.5113238384310063,0.038771031455742504,0.8010241404535479
onnumbyy,4.924966765117694,0.9551901019135282,0.593169968337667,17.332989628668162,0.6770978775563656,0.8109702048603965,0.15253479994301808,4.793483566084186,11.175438596491228,45.0,0.2666666666666666,0.2,0.0444444444444444,0.0222222222222222,2888,83,1455,1805,0.02873961218836565,0.503808864265928,0.04598337950138504,0.8060941828254847
ovhoesyy,5.22989202361226,0.9832069734654799,0.666676544924446,16.424911416605656,0.7204722853645554,0.815814183825112,0.17788929794553193,5.009172966065648,8.931506849315069,66.0,0.106060606060606,0.0757575757575757,0.0,0.0303030303030303,3382,83,1578,1980,0.024541691306918984,0.4665878178592549,0.04191919191919192,0.796969696969697
oxvw1rhx,6.726209267983948,0.9383911192815302,0.5876310494665087,20.355585356737997,0.6764538296019189,0.7926520244963139,0.17389929008700927,6.3562474936430835,9.397260273972602,45.0,0.1777777777777777,0.1111111111111111,0.0444444444444444,0.0222222222222222,4075,131,1947,2444,0.03214723926380368,0.47779141104294476,0.05360065466448445,0.796644844517185
p445h6ow,4.496249176713736,0.9531828703703703,0.7005474697716078,10.347639570412559,0.7746183424355797,0.845640715156375,0.1305815501469638,4.3883295140718515,11.083333333333334,24.0,0.2916666666666667,0.1666666666666666,0.0416666666666666,0.0833333333333333,1808,80,909,1130,0.04424778761061947,0.5027654867256637,0.07079646017699115,0.804424778761062
pad0sufd,6.671021269212595,0.9604172490914173,0.623745939953066,17.318452361381624,0.6787147517848613,0.7950963296019994,0.1677436238711273,6.289224313817734,7.616438356164384,68.0,0.1470588235294117,0.0294117647058823,0.088235294117647,0.0294117647058823,3389,117,1606,1990,0.03452345824727058,0.47388610209501325,0.05879396984924623,0.807035175879397
pcrxo3zp,5.5408335058509195,0.98533449246564,0.6825663321723267,15.638167244102593,0.725529417562338,0.8566786028558668,0.1678118681336341,5.291173980123709,11.819672131147541,51.0,0.196078431372549,0.1372549019607843,0.0588235294117647,0.0,3917,129,1938,2374,0.03293336737298953,0.4947664028593311,0.05433866891322662,0.8163437236731256
pgtp756s,4.98820490072862,0.9729646697388633,0.5847010358395557,15.761652784280868,0.6967203589302227,0.7953280459262433,0.17075061197796543,4.871615038977468,5.258064516129032,15.0,0.2666666666666666,0.2,0.0666666666666666,0.0,832,24,516,608,0.028846153846153848,0.6201923076923077,0.039473684210526314,0.8486842105263158
phbjwkyw,6.436961689528422,0.9567733787790177,0.6420151988857838,15.27459890565913,0.7087229591650939,0.8413474916240754,0.16405646223667672,6.1214990915144005,9.726027397260275,51.0,0.2745098039215686,0.1764705882352941,0.0784313725490196,0.0196078431372549,3896,114,1911,2459,0.029260780287474333,0.4905030800821355,0.046360309068727124,0.7771451809678731
plfupad7,5.389245411700525,0.9466750959412408,0.6191295157852087,19.824842410026157,0.687102412757223,0.7740638964439646,0.14311261164791364,5.276977448998229,11.095890410958905,68.0,0.1764705882352941,0.1176470588235294,0.0147058823529411,0.0441176470588235,3603,98,1703,2188,0.02719955592561754,0.472661670829864,0.044789762340036565,0.7783363802559415
pz38obzd,6.1218202777329065,0.9719430208300072,0.6391727688513056,19.388153311878074,0.6927319524037739,0.8189146163324158,0.1661412703101717,5.890514547182834,7.958904109589041,70.0,0.0571428571428571,0.0428571428571428,0.0142857142857142,0.0,3491,97,1860,2202,0.027785734746490976,0.5327986250358063,0.04405086285195277,0.8446866485013624
q04yitea,5.869689779437587,0.9539271860909287,0.6323962554664309,20.634920345654994,0.6849320259606206,0.797624006721014,0.1632584471141068,5.672253413821396,7.819444444444445,62.0,0.2096774193548387,0.1129032258064516,0.064516129032258,0.032258064516129,2966,72,1467,1820,0.024275118004045852,0.49460552933243424,0.03956043956043956,0.8060439560439561
qazkn1sw,5.530820439405209,0.9715606844589687,0.3904363403465415,27.038475644725644,0.5169518057736096,0.716605428035043,0.15321813503614093,5.436347107288199,7.388888888888889,26.0,0.3076923076923077,0.1923076923076923,0.1153846153846153,0.0,2714,75,1717,2121,0.02763448784082535,0.6326455416359617,0.03536067892503536,0.8095238095238095
qfiy90jx,5.39057474652448,0.9698023558344767,0.6918320531000794,16.627926461376266,0.7308074376778991,0.8143326082296211,0.15281708322834775,5.251785091299943,8.780821917808218,61.0,0.081967213114754,0.0491803278688524,0.0,0.0327868852459016,3320,104,1560,1965,0.03132530120481928,0.46987951807228917,0.05292620865139949,0.7938931297709924
qfsp3ery,5.512162649836691,0.9681341126194067,0.631005303939626,17.257764815138263,0.702391478861893,0.8139988283962895,0.15750376348905556,5.377375125324446,9.691176470588236,56.0,0.1964285714285714,0.1071428571428571,0.0714285714285714,0.0178571428571428,3445,86,1759,2126,0.024963715529753266,0.5105950653120465,0.04045155221072436,0.8273753527751646
qif0sa3r,4.718999336243104,0.9254385964912281,0.6483930957615168,8.337468185529127,0.7629358284035272,0.8552719104034893,0.13344571707400998,4.602185252670018,8.263157894736842,17.0,0.3529411764705882,0.1764705882352941,0.1176470588235294,0.0588235294117647,653,23,392,437,0.03522205206738132,0.6003062787136294,0.05263157894736842,0.897025171624714
qkiu92kk,6.351340870210188,0.9554660753190164,0.643626076061048,17.91241542091083,0.6769453196852028,0.8192178955138794,0.17373880775185513,6.113319590028067,6.549019607843137,47.0,0.0638297872340425,0.0212765957446808,0.0,0.0425531914893617,2122,52,1127,1395,0.024505183788878417,0.5311027332704995,0.03727598566308244,0.8078853046594983
qothvfhf,6.379684483908086,0.9640154950869237,0.5542304086933243,20.462948792469252,0.678112115703411,0.8014147747907854,0.1779134240645598,6.348278442859188,7.314285714285714,60.0,0.1833333333333333,0.1166666666666666,0.0666666666666666,0.0,3041,113,1416,1794,0.03715882933245643,0.4656363038474186,0.06298773690078038,0.7892976588628763
qqqzakmg,14.637281664328702,1.0,0.5048553290495799,39.25476906949033,0.6158759385078031,0.8682707256806805,0.13272982246617318,13.063002662262244,6.785714285714286,,,,,,1590,25,1191,1433,0.015723270440251572,0.7490566037735849,0.017445917655268667,0.8311235170969993
qu0lm98m,6.520881921530486,0.9602578610883752,0.6518680656646644,21.737121877506116,0.6991374288002518,0.8069566950375885,0.17067163562631166,6.154287818382458,10.479452054794521,63.0,0.1587301587301587,0.1269841269841269,0.0317460317460317,0.0,4673,133,2208,2731,0.028461373849775304,0.4725016049646908,0.048700109849871845,0.8084950567557672
qv0yh587,4.91282007752596,0.9441362708346405,0.48560651074020056,27.4221244844007,0.6203059928247728,0.7440599584586046,0.1732182084497489,4.862868083912608,7.405797101449275,27.0,0.2222222222222222,0.1111111111111111,0.037037037037037,0.074074074074074,2341,70,1108,1344,0.0299017513882956,0.4733020076890218,0.052083333333333336,0.8244047619047619
r24jdhzg,5.040105564974024,0.9381283617147892,0.6074242032199324,17.492877692512284,0.6878780868319887,0.7723962015418446,0.16298131488311018,4.844306371497807,9.808219178082192,65.0,0.1538461538461538,0.1076923076923077,0.0153846153846153,0.0307692307692307,3312,163,1506,1934,0.04921497584541063,0.45471014492753625,0.08428128231644261,0.7786970010341262
r2ck84r8,5.115739539095869,0.9571211132854969,0.6449724600048015,17.154920097574617,0.7306350925917499,0.813549513744412,0.16626434088053138,5.002052731557665,9.876712328767123,69.0,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0,3214,85,1540,1904,0.02644679527069073,0.4791537025513379,0.044642857142857144,0.8088235294117647
r99uy0qb,4.6672883751060725,0.960920573948743,0.611409225239792,19.193178423221447,0.6858835249627234,0.7945748639008441,0.14435590498386472,4.548567898360327,8.126760563380282,39.0,0.1538461538461538,0.1025641025641025,0.0512820512820512,0.0,2671,91,1540,1782,0.03406963684013478,0.5765630849868963,0.051066217732884396,0.8641975308641975
rhbgnqhz,6.824228816700318,0.9514581014223871,0.6320196434106209,21.096649219283165,0.6886413960721999,0.8317494495627593,0.1743358177540334,6.521908226826005,8.357142857142858,66.0,0.1212121212121212,0.0909090909090909,0.0303030303030303,0.0,3621,101,1767,2143,0.027892847279756973,0.487986743993372,0.04713019132057863,0.8245450303313112
rjanlii9,5.423597097547191,0.9541604254819404,0.7013422304497127,16.056238131663033,0.7301163732859836,0.8287452172005683,0.18706971079791898,5.299167436991894,11.726027397260275,54.0,0.1481481481481481,0.1111111111111111,0.037037037037037,0.0,4076,137,2013,2551,0.03361138370951914,0.4938665358194308,0.05370442963543708,0.7891023128185025
s03ed531,6.542660408394285,0.9570691472352867,0.5403793718841903,21.653980766508564,0.6420650408294258,0.7521216319704268,0.15134616527822428,6.423809752145557,6.830985915492958,51.0,0.1372549019607843,0.0588235294117647,0.0196078431372549,0.0588235294117647,3141,114,1544,2000,0.03629417382999045,0.4915631964342566,0.057,0.772
sesf1qnx,5.653003476371828,0.972517730496454,0.7107809273662913,15.529601394669845,0.732858524425578,0.861203691547712,0.15331929443636602,5.331053304616393,12.170212765957446,43.0,0.1395348837209302,0.0465116279069767,0.0930232558139534,0.0,2764,55,1257,1619,0.019898697539797394,0.4547756874095514,0.033971587399629403,0.7764051883878937
ske58akk,5.71104047781226,0.948400572030709,0.6831269816147181,21.97944925113801,0.7139818796863053,0.8460163417834391,0.16116317100415697,5.540999675694142,10.808219178082192,67.0,0.1343283582089552,0.0895522388059701,0.0298507462686567,0.0149253731343283,3911,131,1777,2288,0.03349526975198159,0.45435949884939913,0.05725524475524475,0.7766608391608392
sn10zd6g,4.989268251076601,0.9664816348035525,0.7064620311633152,14.341307781661202,0.7452458010245516,0.8312918297994858,0.16811166236277195,4.85123848507031,10.876712328767123,62.0,0.0806451612903225,0.064516129032258,0.0161290322580645,0.0,3670,100,1757,2267,0.027247956403269755,0.4787465940054496,0.044111160123511246,0.7750330833700926
so5k1adg,5.125077489558257,0.9429752596630938,0.5363423406986628,18.463837070281066,0.6596804239691015,0.7859042196943861,0.17976977335618313,5.044636879235713,10.136363636363637,34.0,0.2941176470588235,0.2352941176470588,0.0,0.0588235294117647,2193,69,1003,1296,0.03146374829001368,0.4573643410852713,0.05324074074074074,0.7739197530864198
sp00glmz,4.844325638820372,0.966541639486845,0.601950944171469,14.855545169983357,0.6817630934909753,0.7661934569076742,0.17230834559973202,4.729400268889632,10.643835616438356,53.0,0.2264150943396226,0.0754716981132075,0.1320754716981132,0.0188679245283018,3759,119,2015,2363,0.03165735567970205,0.536046820963022,0.050359712230215826,0.8527295810410496
stbyxpx6,6.035263992900717,0.9631500534097936,0.6210008213752454,15.004651590409079,0.6906590175868227,0.8275152519438713,0.16795542520746973,5.586979401505696,8.285714285714286,45.0,0.0888888888888888,0.0444444444444444,0.0444444444444444,0.0,2306,51,1060,1345,0.022116218560277536,0.45967042497831745,0.0379182156133829,0.7881040892193308
szbhlpfr,4.920496705726769,0.9763658540339213,0.6371962422619459,15.928766312599183,0.7114832103933526,0.8120582315490505,0.1645285652357157,4.74422618975037,8.142857142857142,32.0,0.1875,0.125,0.03125,0.03125,2457,91,1197,1632,0.037037037037037035,0.48717948717948717,0.05575980392156863,0.7334558823529411
t2eyvuxq,6.263071198631238,0.9502744908566826,0.6642797181003335,18.85481179705835,0.7122924794574453,0.7986781821492804,0.1739451167350427,5.8120039084652895,9.246575342465754,68.0,0.1911764705882352,0.1029411764705882,0.0588235294117647,0.0294117647058823,4014,131,1860,2471,0.03263577478824116,0.4633781763826607,0.05301497369486038,0.7527316875758802
t3l0if03,5.921929224648967,0.9661584040008697,0.6509061067350775,19.612049583280893,0.7005435327819072,0.7967083476939214,0.15708701967889857,5.678206337468195,7.410958904109589,54.0,0.1111111111111111,0.074074074074074,0.037037037037037,0.0,3315,82,1672,2215,0.02473604826546003,0.5043740573152338,0.03702031602708804,0.7548532731376976
tc5wgx8h,5.479624365724765,0.9478000374039106,0.6857988041326588,17.504353151560284,0.7436352460283244,0.8407012736543091,0.17568153798074876,5.349110448443518,11.366197183098592,59.0,0.1016949152542373,0.0677966101694915,0.0169491525423728,0.0169491525423728,4257,180,2056,2549,0.042283298097251586,0.4829692271552737,0.07061592781482935,0.8065908199293841
uktb326q,4.935005827967444,0.9289307833873052,0.5587417244289026,15.200463494486534,0.6799769353707699,0.7527568183017974,0.17204386444675399,4.793160221557326,10.0,60.0,0.05,0.0333333333333333,0.0166666666666666,0.0,3075,102,1415,1797,0.033170731707317075,0.46016260162601624,0.05676126878130217,0.7874234835837507
v6jvgdvg,5.388471214108313,0.9638541990870423,0.5945899977640396,17.233333110987154,0.7001769444362947,0.8102204925200546,0.15382070839460435,5.287512743113078,8.291666666666666,46.0,0.1521739130434782,0.108695652173913,0.0217391304347826,0.0217391304347826,3164,126,1569,2008,0.03982300884955752,0.49589127686472817,0.06274900398406374,0.7813745019920318
vbwguazj,5.986783453983777,0.9567347474050373,0.6809247958315289,18.92107645611037,0.7267272557203216,0.8232445785924178,0.14718265171059938,5.787265461942294,7.855072463768116,66.0,0.0757575757575757,0.0606060606060606,0.0151515151515151,0.0,3153,62,1515,1867,0.019663812242308912,0.4804947668886774,0.03320835565077665,0.8114622388859132
vpxztp7b,5.281780118362201,0.9636997625869262,0.6730639623483341,20.237791369771845,0.7318773724936909,0.8261530207577494,0.16964238546154894,5.107470344023741,8.898550724637682,62.0,0.0806451612903225,0.032258064516129,0.0161290322580645,0.032258064516129,3102,115,1458,1937,0.03707285622179239,0.4700193423597679,0.05937016004130098,0.7527103768714507
vr20hyge,4.318420817975956,0.9492864774114774,0.584345246570434,17.837460382228908,0.6750504795052534,0.7554828761231169,0.1594016626250216,4.284329397251524,6.573529411764706,39.0,0.3846153846153846,0.2307692307692307,0.1025641025641025,0.0512820512820512,1860,63,972,1249,0.03387096774193549,0.5225806451612903,0.05044035228182546,0.77822257806245
w12e497z,5.987665813345572,0.8753625200673811,0.7246982013142284,15.219077423439067,0.7540095535707108,0.8166414465694183,0.15367410328974643,5.081051993292494,28.98611111111111,,,,,,11330,763,4412,6101,0.06734333627537512,0.38940864960282434,0.12506146533355186,0.7231601376823471
wa9xd98o,4.426392947330448,0.9479166666666666,0.636696127946128,10.730014880952382,0.7105143644719881,0.8127140149304748,0.1819567583191263,4.361621272246272,13.25,17.0,0.2941176470588235,0.0,0.1764705882352941,0.1176470588235294,1544,60,779,997,0.038860103626943004,0.5045336787564767,0.06018054162487462,0.7813440320962889
wcau806y,4.776563173416622,0.963785817357246,0.5500390721757716,18.693453020023217,0.6502540742452416,0.7215343458292405,0.13995976176453545,4.726670209237943,6.8428571428571425,44.0,0.2045454545454545,0.1136363636363636,0.0454545454545454,0.0454545454545454,2177,55,1091,1315,0.025264124942581533,0.5011483693155719,0.04182509505703422,0.8296577946768061
wz0zoo1d,5.9147727272727275,0.815625,0.2159090909090909,67.4715909090909,0.37423245945973216,0.4259469696969697,0.05938442892319898,5.744318181818182,7.25,,,,,,189,5,42,165,0.026455026455026454,0.2222222222222222,0.030303030303030304,0.2545454545454545
x5id5i5q,4.436923050510516,0.9729004011861154,0.6882834307595138,14.535207796018303,0.7510931607758738,0.8675725062297616,0.14932116598371312,4.35443457155652,10.52,36.0,0.2222222222222222,0.1111111111111111,0.0555555555555555,0.0555555555555555,2365,65,1144,1402,0.02748414376321353,0.48372093023255813,0.046362339514978604,0.8159771754636234
xasfvnb7,5.707091631573946,0.9483350550964187,0.6159744659032614,14.670465643086471,0.7183478967208174,0.8381633463793778,0.14409642087179675,5.5943712508428565,6.681818181818182,32.0,0.15625,0.15625,0.0,0.0,1768,72,949,1183,0.04072398190045249,0.5367647058823529,0.060862214708368556,0.8021978021978022
xeu3j3ki,4.599788592416354,0.9316205533596837,0.5394488640628071,16.008223143727186,0.6761570768943583,0.7635934203326071,0.16268745160581255,4.498980264895133,9.717391304347826,32.0,0.21875,0.15625,0.0625,0.0,1896,65,958,1240,0.034282700421940926,0.5052742616033755,0.05241935483870968,0.7725806451612903
xgvto4mg,6.4092792774857985,0.9635416666666666,0.48077022615066095,22.307655810373202,0.6139937581562199,0.7492952761845957,0.1310471776456558,6.380433123639645,7.25,21.0,0.2857142857142857,0.1904761904761904,0.0476190476190476,0.0476190476190476,1062,35,638,787,0.03295668549905838,0.60075329566855,0.044472681067344345,0.8106734434561627
xji13cu2,5.821347614803497,0.9543733465608466,0.7085479797979798,10.853925898958067,0.7849122731058923,0.8930379313973064,0.19931869870624994,5.61170723781937,6.8125,23.0,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0434782608695652,1213,34,644,750,0.028029678483099753,0.5309150865622424,0.04533333333333334,0.8586666666666667
xklnx39q,5.87901326755711,0.9653690562866204,0.6957329364300312,14.098355326233822,0.7479643980401858,0.8570753848391254,0.16084298683499865,5.515114581827099,10.169014084507042,53.0,0.1886792452830188,0.0754716981132075,0.0566037735849056,0.0566037735849056,3796,140,1800,2314,0.0368809272918862,0.47418335089567965,0.06050129645635264,0.7778738115816768
y32zaw9c,6.2279323925415255,0.9633088824755492,0.5191096363264837,21.438567774412075,0.6352902140310853,0.7563454889850727,0.16920121639705596,6.206344273488237,6.333333333333333,65.0,0.0769230769230769,0.0615384615384615,0.0153846153846153,0.0,2835,93,1385,1719,0.0328042328042328,0.48853615520282184,0.05410122164048865,0.8057009889470622
y8mzyzjc,3.8813846770858484,0.9821428571428571,0.602780581020658,15.23420998509563,0.6941791854595207,0.7252881258273371,0.18706999137115382,3.864155363491786,16.285714285714285,8.0,0.125,0.125,0.0,0.0,1075,19,586,750,0.017674418604651163,0.5451162790697675,0.025333333333333333,0.7813333333333333
ya0wv6pm,6.0272409131606715,0.9528776636225267,0.5435547843874613,19.487385650121727,0.6608038350519567,0.7579651295810036,0.15402566771469892,5.602425903091382,9.438356164383562,60.0,0.2166666666666666,0.1833333333333333,0.0333333333333333,0.0,3897,120,1913,2362,0.030792917628945343,0.49089042853477033,0.05080440304826418,0.8099068585944115
yc52i3qf,8.751962620712622,0.988974358974359,0.6242832167832167,29.62890068265068,0.6273753285645455,0.8005343543840061,0.13269602806907663,8.333521062271062,6.4,17.0,0.1176470588235294,0.1176470588235294,0.0,0.0,988,20,506,643,0.020242914979757085,0.5121457489878543,0.03110419906687403,0.7869362363919129
yebzokh4,6.347570304890796,0.9611714616402117,0.582312107782966,23.542153685081278,0.6898564552381503,0.7843453141746846,0.14391522617916502,6.184144822186068,9.152777777777779,65.0,0.1692307692307692,0.0461538461538461,0.0923076923076923,0.0307692307692307,3598,117,1782,2181,0.032518065591995556,0.4952751528627015,0.05364511691884457,0.8170563961485557
yfyhejim,7.10472075062574,0.9657994212788732,0.6820163200644773,20.470089836633953,0.7249180058654294,0.8236185924962335,0.162019938575838,6.508450245992656,8.849315068493151,65.0,0.2461538461538461,0.1384615384615384,0.0923076923076923,0.0153846153846153,4406,116,2156,2663,0.026327734906945077,0.4893327280980481,0.04355989485542621,0.8096132181749907
ym49wqbn,5.374498445606629,0.9544005182098709,0.7087201108000436,14.858705003732698,0.7537658573132365,0.8602919125240563,0.15588376818515565,5.132403504858829,13.625,64.0,0.109375,0.09375,0.015625,0.0,4792,93,2523,3073,0.019407345575959932,0.5265025041736227,0.03026358607224211,0.8210218027985682
z3die4q3,7.1149856710115005,0.9727671339190948,0.7259726214486345,15.857334825315771,0.7375145301430401,0.8412712860965462,0.18051722832474476,6.700697027290885,8.222222222222221,70.0,0.0285714285714285,0.0285714285714285,0.0,0.0,3715,105,1692,2138,0.02826379542395693,0.4554508748317631,0.04911131898971001,0.7913938260056127
z8b26ynw,6.075179387918806,0.9725918677973472,0.6604190720837965,15.900847614282272,0.7110441830017977,0.8256264697363025,0.16892178488804474,5.7382201447835435,8.136986301369863,64.0,0.171875,0.109375,0.03125,0.03125,3549,127,1564,2034,0.0357847280924204,0.44068751761059455,0.0624385447394297,0.7689282202556539
zc26r1al,6.313441762915447,0.9470056771338822,0.5435244579981422,20.101009195482877,0.6432113398419202,0.7169233743787456,0.15177344608619933,6.232266641740326,8.23076923076923,38.0,0.2631578947368421,0.1578947368421052,0.0789473684210526,0.0263157894736842,1927,83,865,1047,0.043072132848988066,0.4488842760768033,0.07927411652340019,0.8261700095510984
zelqv7az,6.2049612091342565,0.9685638182213524,0.6572905982409252,21.215194303303097,0.7127758390710023,0.80990039811698,0.1696292240650504,6.1189417874318925,7.671232876712328,67.0,0.0895522388059701,0.044776119402985,0.0298507462686567,0.0149253731343283,3307,112,1499,1991,0.033867553674024796,0.4532809192621712,0.0562531391260673,0.7528879959819186
zfeorjum,5.41015056400781,0.9633620672460317,0.6631194681843565,14.627495197983585,0.7357769305969215,0.8370263631204781,0.17016128506444617,5.240849775358882,10.232876712328768,65.0,0.3230769230769231,0.2153846153846154,0.0615384615384615,0.0461538461538461,3738,102,1827,2312,0.027287319422150885,0.4887640449438202,0.04411764705882353,0.7902249134948097
zj5uemkt,6.019953105219761,0.9564014062562824,0.6328345106158405,18.936731353758578,0.6941029876464724,0.8232591102964079,0.16909328001834983,5.770814747864188,7.882352941176471,61.0,0.0983606557377049,0.081967213114754,0.0,0.0163934426229508,2912,79,1474,1806,0.02712912087912088,0.5061813186813187,0.043743078626799554,0.8161683277962348
zvbewhqx,6.1260207585474875,0.9602551192978459,0.6176501756772389,18.701599245317922,0.7039755134318428,0.8000426198185016,0.17761133585993327,5.878814548731021,8.753424657534246,61.0,0.2295081967213114,0.1639344262295081,0.0491803278688524,0.0163934426229508,3524,119,1706,2135,0.03376844494892168,0.4841089670828604,0.05573770491803279,0.7990632318501171
