mean_chunk_size,frac_single_color,frac_connected,frac_same_row,frac_same_col,frac_multi_cc_spanned,frac_multi_cc_same_color,frac_one_cc,mean_iou_cc,mean_iou_color_class,task_id,strategy
13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3869047619047619,1.0,ce9e57f2,color_first
13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3869047619047619,1.0,ce9e57f2,nn_color_first
3.25,1.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.25,ce9e57f2,object_first
2.6,0.6,0.1,1.0,0.1,0.9,0.5,0.1,0.19666666666666668,0.16479853479853482,ce9e57f2,row_first
6.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5388888888888889,0.20907962543991954,ce9e57f2,col_first
3.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.33333333333333337,0.2261904761904762,d364b489,random_k3
6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16857142857142854,1.0,d364b489,color_first
6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16857142857142854,1.0,d364b489,nn_color_first
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1666666666666667,d364b489,object_first
3.0,0.4,0.3,1.0,0.2,0.8,0.2,0.2,0.45666666666666667,0.21912698412698414,d364b489,row_first
3.0,0.2,0.2,0.1,1.0,0.9,0.1,0.1,0.41666666666666663,0.18115079365079362,d364b489,col_first
2.857142857142857,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.39285714285714285,0.20476190476190473,d43fd935,random_k3
6.666666666666667,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6507936507936507,1.0,d43fd935,color_first
6.666666666666667,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6507936507936507,1.0,d43fd935,nn_color_first
2.0,1.0,1.0,0.7,0.8,0.0,0.0,1.0,1.0,0.29999999999999993,d43fd935,object_first
2.0,0.6,0.4,1.0,0.2,0.7,0.3,0.3,0.4333333333333333,0.21607142857142855,d43fd935,row_first
3.3333333333333335,0.5,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0,0.5,0.5444444444444444,0.28287545787545787,d43fd935,col_first
2.75,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.375,0.35416666666666663,d511f180,random_k3
1.5714285714285714,1.0,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.8571428571428571,1.0,d511f180,color_first
1.5714285714285714,1.0,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.8571428571428571,1.0,d511f180,nn_color_first
1.2222222222222223,1.0,1.0,0.7777777777777778,1.0,0.0,0.0,1.0,1.0,0.7777777777777778,d511f180,object_first
2.75,0.0,0.75,1.0,0.0,1.0,0.0,0.0,0.3958333333333333,0.3333333333333333,d511f180,row_first
2.75,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5416666666666666,0.5,d511f180,col_first
2.7777777777777777,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1388888888888889,0.1111111111111111,d5d6de2d,random_k3
25.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.96,1.0,d5d6de2d,color_first
25.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.96,1.0,d5d6de2d,nn_color_first
12.5,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,d5d6de2d,object_first
5.0,1.0,1.0,1.0,0.2,0.0,0.0,1.0,0.4,0.2,d5d6de2d,row_first
3.5714285714285716,1.0,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.28571428571428575,0.14285714285714285,d5d6de2d,col_first
2.9166666666666665,0.75,0.0,0.0,0.0,0.9166666666666666,0.6666666666666666,0.08333333333333333,0.19823232323232323,0.11770833333333332,d9f24cd1,random_k3
17.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.33854166666666663,1.0,d9f24cd1,color_first
17.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.33854166666666663,1.0,d9f24cd1,nn_color_first
5.833333333333333,1.0,1.0,0.5,0.6666666666666666,0.0,0.0,1.0,1.0,0.3333333333333333,d9f24cd1,object_first
3.5,0.7,0.0,1.0,0.0,1.0,0.7,0.0,0.1474358974358974,0.121875,d9f24cd1,row_first
5.833333333333333,0.6666666666666666,1.0,0.16666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6565656565656566,0.23358585858585856,d9f24cd1,col_first
2.8823529411764706,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.9411764705882353,0.17647058823529413,0.058823529411764705,0.194140989729225,0.12233354880413702,e69241bd,random_k3
12.25,1.0,0.75,0.0,0.0,0.25,0.25,0.75,0.8461538461538461,1.0,e69241bd,color_first
12.25,1.0,0.75,0.0,0.0,0.25,0.25,0.75,0.8461538461538461,1.0,e69241bd,nn_color_first
5.444444444444445,1.0,1.0,0.2222222222222222,0.2222222222222222,0.0,0.0,1.0,1.0,0.4444444444444444,e69241bd,object_first
5.444444444444445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.27434879934879935,0.23822484100261876,e69241bd,row_first
5.444444444444445,0.1111111111111111,0.0,0.0,1.0,1.0,0.1111111111111111,0.0,0.3024099357432691,0.20728376561709896,e69241bd,col_first
2.8,0.3,0.1,0.1,0.1,0.9,0.2,0.1,0.3366666666666667,0.18115301365301367,e8593010,random_k3
9.333333333333334,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.20555555555555557,1.0,e8593010,color_first
9.333333333333334,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.20555555555555557,1.0,e8593010,nn_color_first
1.8666666666666667,1.0,1.0,0.4666666666666667,0.6666666666666666,0.0,0.0,1.0,1.0,0.19999999999999993,e8593010,object_first
2.8,0.2,0.1,1.0,0.0,0.9,0.1,0.1,0.43999999999999995,0.1555852480852481,e8593010,row_first
3.111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,0.8888888888888888,0.2222222222222222,0.1111111111111111,0.4722222222222221,0.21500721500721498,e8593010,col_first
2.5,0.25,0.25,0.25,0.25,0.75,0.0,0.25,0.5416666666666666,0.32142857142857145,ecaa0ec1,random_k3
3.3333333333333335,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.9444444444444445,1.0,ecaa0ec1,color_first
3.3333333333333335,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.9444444444444445,1.0,ecaa0ec1,nn_color_first
2.5,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.75,ecaa0ec1,object_first
2.5,0.5,1.0,1.0,0.25,0.5,0.0,0.5,0.6083333333333333,0.5714285714285714,ecaa0ec1,row_first
2.5,0.5,1.0,0.25,1.0,0.5,0.0,0.5,0.6083333333333333,0.5714285714285714,ecaa0ec1,col_first
3.0,0.3076923076923077,0.0,0.0,0.07692307692307693,1.0,0.3076923076923077,0.0,0.31730769230769224,0.1023151776384535,fe9372f3,random_k3
19.5,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.2958872126436781,1.0,fe9372f3,color_first
19.5,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.2958872126436781,1.0,fe9372f3,nn_color_first
1.3,1.0,1.0,0.8333333333333334,0.9,0.0,0.0,1.0,1.0,0.06666666666666667,fe9372f3,object_first
2.6,0.36666666666666664,0.4666666666666667,1.0,0.36666666666666664,0.6333333333333333,0.0,0.36666666666666664,0.4941520467836257,0.06807002703554427,fe9372f3,row_first
4.588235294117647,0.0,0.17647058823529413,0.0,1.0,1.0,0.0,0.0,0.31924019607843135,0.09720524573465751,fe9372f3,col_first
4.110785463071513,0.9976553341148886,0.8974208675263775,0.43259085580304807,0.6834701055099648,0.33939038686987105,0.3388042203985932,0.30773739742086753,0.19261876135340814,0.02899783886375548,00d62c1b,human
9.116637323943662,1.0,0.9264964788732394,0.3644366197183099,0.37455985915492956,0.24779929577464788,0.24779929577464788,0.5189260563380281,0.19890949699048577,0.14604245371517763,00dbd492,human
7.538778568752342,0.9996253278381416,0.9276882727613338,0.36155863619333084,0.347695766204571,0.13263394529786438,0.13263394529786438,0.48819782690146124,0.04604356774677582,0.04604356774677582,0a2355a6,human
6.594844170834937,0.996921893035783,0.9118891881492882,0.8230088495575221,0.3001154290111581,0.12543285879184302,0.1250480954213159,0.1373605232781839,0.016334488959887115,0.00888428920571899,0a938d79,human
2.7661290322580645,0.8870967741935484,0.14112903225806453,0.12096774193548387,0.12096774193548387,0.7217741935483871,0.6209677419354839,0.16532258064516128,0.4378216205837174,0.7373337348135736,0b17323b,human
3.970360824742268,0.979381443298969,0.21005154639175258,0.19458762886597938,0.1958762886597938,0.2757731958762887,0.26417525773195877,0.2912371134020619,0.1679134403683373,0.17536936607964507,0ca9ddb6,human
2.9523809523809526,0.9955357142857143,0.9910714285714286,0.9642857142857143,0.044642857142857144,0.9404761904761905,0.9360119047619048,0.050595238095238096,0.20964427437641722,0.20964427437641722,0d3d703e,human
7.753984246198938,0.9998168162667155,0.9113390730903096,0.45942480307748673,0.5339805825242718,0.001648653599560359,0.001648653599560359,0.6590950723575747,0.015278331531522018,0.015024312876348842,0d87d2a6,human
5.413533834586466,0.9982648930017352,0.9115095430884904,0.4893001735106998,0.47137073452862926,0.00578368999421631,0.00578368999421631,0.42105263157894735,0.02032068120725175,0.02032068120725175,0e671a1a,human
4.379210779595765,0.9923002887391723,0.5052935514918191,0.27718960538979787,0.34071222329162654,0.45813282001924927,0.4542829643888354,0.42059672762271416,0.24361957738167087,0.13276623277169372,12eac192,human
4.809238665526091,0.7604790419161677,0.49272882805816937,0.4508126603934987,0.43370402053036783,0.03592814371257485,0.03507271171941831,0.21129170230966637,0.010074784336697609,0.010074784336697609,1a07d186,human
3.0544918998527244,0.9263622974963182,0.8372606774668631,0.5824742268041238,0.5456553755522827,0.0066273932253313695,0.004418262150220913,0.8438880706921944,0.06779541376781044,0.06779541376781044,1b60fb0c,human
5.7942202291978075,0.9990034877927254,0.9267563527653214,0.528649725959143,0.5401096163428002,0.3059292476332835,0.3059292476332835,0.6223218734429496,0.09512708343466805,0.09512708343466805,1bfc4729,human
7.321525148729043,0.9994591671173607,0.916170903190914,0.5446187128177393,0.5648999459167118,0.3912925905895078,0.3910221741481882,0.25716603569497026,0.10368412649747037,0.10368412649747037,1c02dbbe,human
6.798899237933954,0.9970364098221846,0.48221845893310755,0.24216765453005928,0.23962743437764605,0.43014394580863674,0.42929720575783237,0.3094834885690093,0.1890391908213889,0.060211259826995565,1c0d0a4b,human
3.6922669491525424,0.9978813559322034,0.7245762711864406,0.3606991525423729,0.3744703389830508,0.0513771186440678,0.05031779661016949,0.2680084745762712,0.06586955120067096,0.04995825382484876,1caeab9d,human
5.688311688311688,0.38441558441558443,0.561038961038961,0.4025974025974026,0.24415584415584415,0.5038961038961038,0.04935064935064935,0.14025974025974025,0.15927032563396198,0.15927032563396198,1e0a9b12,human
4.643710470836261,1.0,0.8243148278285313,0.34855938158819394,0.3949402670414617,0.3056921995783556,0.3056921995783556,0.5586788475052705,0.3987440424648132,0.04884546272529794,1e32b0e9,human
3.733458470201783,0.993899577663069,0.8409197559831065,0.325668700140779,0.333646175504458,0.0,0.0,0.23744720788362272,0.032597175670833145,0.032597175670833145,1f0c79e5,human
4.7145877378435515,0.5581395348837209,0.5137420718816068,0.492600422832981,0.47357293868921774,0.44820295983086683,0.07188160676532769,0.30655391120507397,0.24110096346396648,0.14443567924200867,1f642eb9,human
2.808849557522124,0.9787610619469026,0.11769911504424779,0.09380530973451327,0.08672566371681416,0.1920353982300885,0.18495575221238938,0.40353982300884955,0.26562649248489956,0.18613267754860677,1f876c06,human
7.180718954248366,0.9993464052287582,0.8784313725490196,0.5183006535947713,0.5450980392156862,0.28169934640522876,0.28137254901960784,0.37026143790849675,0.05257662613505402,0.05257662613505402,21f83797,human
3.769911504424779,0.9984609465178915,0.8495575221238938,0.6641015775298191,0.6691035013466718,0.24509426702577913,0.24393997691419778,0.48941900731050403,0.24673048240104137,0.1427508060396263,23581191,human
3.384882108183079,0.9729542302357836,0.834257975034674,0.4646324549237171,0.42857142857142855,0.02565880721220527,0.024271844660194174,0.5,0.14221820136142294,0.04235497917168803,2546ccf6,human
9.75565361279647,0.9939327082184225,0.9288472145615003,0.48924434638720354,0.43849972421400996,0.0,0.0,0.23717595146166576,0.027343352232985913,0.027343352232985913,2bcee788,human
6.8147743813682675,0.9996360989810772,0.9119359534206696,0.5513100436681223,0.6124454148471615,0.3951965065502183,0.3951965065502183,0.33406113537117904,0.14083282591377574,0.04990690883036654,2bee17df,human
6.061827956989247,0.9986559139784946,0.8797043010752689,0.5625,0.5739247311827957,0.15793010752688172,0.15793010752688172,0.3682795698924731,0.14358901610804875,0.03553987650961164,2c608aff,human
5.099310344827586,0.9972413793103448,0.926896551724138,0.37655172413793103,0.4262068965517241,0.43448275862068964,0.43310344827586206,0.34620689655172415,0.17136886605406754,0.0573588403589159,2dd70a9a,human
5.721561969439728,0.9881154499151104,0.40407470288624786,0.32767402376910015,0.3531409168081494,0.5789473684210527,0.5704584040747029,0.1460101867572156,0.21228839638088018,0.07222609950652838,32597951,human
3.869387755102041,0.9755102040816327,0.2,0.0653061224489796,0.05714285714285714,0.8857142857142857,0.8612244897959184,0.08163265306122448,0.21371558147068345,0.20827618226777886,3aa6fb7a,human
5.219409282700422,0.979957805907173,0.20569620253164558,0.20464135021097046,0.25,0.4609704641350211,0.44936708860759494,0.0938818565400844,0.13161058247618188,0.1250761893522112,3ac3eb23,human
5.154611557596632,0.9984691924990432,0.8978185993111366,0.3482587064676617,0.3593570608495982,0.11519326444699579,0.11366245694603903,0.8469192499043245,0.6898254768716666,0.13879598055433678,3befdf3e,human
5.098674521354933,0.9970544918998527,0.9234167893961709,0.2960235640648012,0.390279823269514,0.32989690721649484,0.3284241531664212,0.17378497790868924,0.16697181377777842,0.11568855357662478,3eda0437,human
6.635204081632653,0.9991496598639455,0.9379251700680272,0.1836734693877551,0.1989795918367347,0.43197278911564624,0.43112244897959184,0.32908163265306123,0.16644327140685225,0.08363754247466221,4258a5f9,human
4.4105090311986865,0.8037766830870279,0.638752052545156,0.6683087027914614,0.5509031198686372,0.22660098522167488,0.12807881773399016,0.2348111658456486,0.14218633943047124,0.016748373470572453,42a15761,human
8.069339831634913,0.9993354009747453,0.8659725299069562,0.4915817456801063,0.5039875941515286,0.3176783340717767,0.3172352680549402,0.3455914931324767,0.0956599428121417,0.08407221798163782,4b6b68e5,human
4.477165354330709,0.9874015748031496,0.8992125984251969,0.2078740157480315,0.28346456692913385,0.0,0.0,0.026771653543307086,0.007759967504061993,0.0021146888724470933,5168d44c,human
5.81227173119065,0.9897735573411249,0.3929875821767714,0.3323593864134405,0.3323593864134405,0.40029218407596784,0.3951789627465303,0.20964207450693936,0.22928650860336736,0.16422990781445526,55783887,human
3.21,0.9233333333333333,0.18333333333333332,0.1,0.1,0.12833333333333333,0.09666666666666666,0.6183333333333333,0.14681630737471693,0.10074327755577756,5c0a986e,human
11.73320659062104,1.0,0.9252217997465145,0.3669201520912547,0.49302915082382764,0.4252217997465146,0.4252217997465146,0.31749049429657794,0.10539418044477568,0.09034501365153493,6455b5f5,human
4.280735721200387,0.9699903194578896,0.8451113262342691,0.3717328170377541,0.3736689254598258,0.2245885769603098,0.2149080348499516,0.30300096805421106,0.10987555232796656,0.09176005761628106,69889d6e,human
5.257265877287406,0.9992823824901328,0.940437746681019,0.5224255471833513,0.5360602798708288,0.15715823466092574,0.15715823466092574,0.21026193039110155,0.04388312622285374,0.022185352017729566,6a1e5592,human
7.345272206303725,0.994269340974212,0.8746418338108882,0.8058739255014327,0.32951289398280803,0.23710601719197708,0.2349570200573066,0.3216332378223496,0.07750435212695962,0.04143996243079089,6d58a25d,human
3.851258581235698,0.9908466819221968,0.6132723112128147,0.06178489702517163,0.2379862700228833,0.7299771167048055,0.7208237986270023,0.2219679633867277,0.21143892339544512,0.2741382441611275,6ea4a07e,human
3.2089019525509133,0.9970606760445098,0.8922947722023935,0.5727482678983834,0.4896073903002309,0.11001469661977745,0.10833508293092589,0.6325845055637204,0.19549612586637463,0.029666869928914666,73251a56,human
4.163187855787476,0.6280834914611005,0.396584440227704,0.3187855787476281,0.3301707779886148,0.349146110056926,0.1461100569259962,0.29791271347248577,0.16402941320452968,0.1363066879011592,73c3b0d8,human
4.2105263157894735,0.9984051036682615,0.8524720893141946,0.1339712918660287,0.17862838915470494,0.008771929824561403,0.008771929824561403,0.04704944178628389,0.02619461231128035,0.005838668217033294,7447852a,human
3.1171875,0.8390625,0.7140625,0.246875,0.5546875,0.5046875,0.390625,0.365625,0.3283147321428571,0.3060342261904762,74dd1130,human
5.611006879299563,0.9993746091307066,0.9055659787367104,0.42338961851156975,0.41213258286429016,0.1957473420888055,0.1951219512195122,0.2858036272670419,0.09018832720480104,0.022365056677421804,7df24a62,human
3.281124497991968,0.9352409638554217,0.3217871485943775,0.21887550200803213,0.9487951807228916,0.3142570281124498,0.2720883534136546,0.3157630522088353,0.20989343729614893,0.07247023208689128,82819916,human
3.5591882750845545,0.996054114994363,0.8534385569334837,0.8066516347237881,0.32525366403607664,0.10259301014656144,0.10259301014656144,0.2040586245772266,0.055059538357655105,0.018748384841738346,834ec97d,human
5.024001315140556,0.9981916817359855,0.7246424461614335,0.525891829689298,0.4984382705901693,0.17655761959559427,0.17573565674831498,0.3703764589840539,0.13134643738574883,0.05452466226548545,8cb8642d,human
5.113543091655266,1.0,0.8235294117647058,0.20930232558139536,0.761969904240766,0.06703146374829001,0.06703146374829001,0.4528043775649795,0.06578426246013283,0.035615426645649324,90f3ed37,human
2.904621435594887,0.9567354965585054,0.9341199606686332,0.19960668633235004,0.5191740412979351,0.22517207472959685,0.1976401179941003,0.6755162241887905,0.23880682848234472,0.17406102855955358,93b581b8,human
5.563226744186046,0.9956395348837209,0.9149709302325582,0.40334302325581395,0.4538517441860465,0.14534883720930233,0.14280523255813954,0.2063953488372093,0.05171760851278035,0.01733832119430676,96a8c0cd,human
5.684294871794871,0.9987980769230769,0.9575320512820513,0.4348958333333333,0.4561298076923077,0.013221153846153846,0.013020833333333334,0.31009615384615385,0.14963416466894353,0.0036452074628518616,9ddd00f0,human
2.9510489510489513,0.7871017871017871,0.7365967365967366,0.445998445998446,0.42424242424242425,0.17016317016317017,0.11732711732711733,0.2198912198912199,0.1855732047456989,0.18874082189933006,9dfd6313,human
3.793677204658902,0.9550748752079867,0.8643926788685524,0.6231281198003328,0.4700499168053245,0.018302828618968387,0.011647254575707155,0.3685524126455907,0.07811612731997418,0.0419212093467507,a1570a43,human
5.205882352941177,0.9705882352941176,0.3277310924369748,0.29411764705882354,0.27941176470588236,0.33613445378151263,0.3277310924369748,0.20798319327731093,0.16310022552144401,0.059261808584742864,a3df8b1e,human
4.971671388101983,0.9974819011646208,0.9134403525338369,0.52219074598678,0.5716084356310985,0.03871576959395656,0.03871576959395656,0.6395971041863393,0.046121417896293294,0.04382361786770571,baf41dbf,human
4.899092970521542,0.9058956916099773,0.31179138321995464,0.2687074829931973,0.2709750566893424,0.6836734693877551,0.5918367346938775,0.2687074829931973,0.36840455626676416,0.20917507457126908,bcb3040b,human
4.467598475222363,0.9987293519695044,0.9682337992376112,0.37738246505717915,0.39390088945362134,0.28716645489199494,0.28589580686149935,0.6709021601016518,0.45099368277586505,0.4114440414160812,c0f76784,human
4.778865979381443,0.7855670103092783,0.4036082474226804,0.39484536082474225,0.3541237113402062,0.07835051546391752,0.05567010309278351,0.16494845360824742,0.0671794757675722,0.0142025364494782,c444b776,human
5.312302839116719,0.9873817034700315,0.4195583596214511,0.22397476340694006,0.26813880126182965,0.0473186119873817,0.04100946372239748,0.6656151419558359,0.23187496870462168,0.19264558609984475,c8f0f002,human
3.678740444120859,0.985802693847834,0.5467783036039315,0.7588278121587186,0.49217327994175464,0.36585365853658536,0.35711685475063704,0.19093556607207862,0.29086153941891907,0.015131228911738511,ca8f78db,human
3.226732673267327,0.996039603960396,0.8297029702970297,0.8198019801980198,0.3712871287128713,0.01485148514851485,0.01485148514851485,0.05742574257425743,0.010377938892790376,0.004843157741976585,ce9e57f2,human
4.653061224489796,0.8030612244897959,0.2336734693877551,0.22346938775510203,0.2316326530612245,0.4030612244897959,0.2673469387755102,0.3357142857142857,0.19153170742880535,0.1062649521704528,d364b489,human
2.837795275590551,0.9779527559055118,0.8330708661417323,0.7716535433070866,0.48976377952755906,0.03622047244094488,0.025196850393700787,0.3480314960629921,0.05133609733989922,0.03492939198541206,d43fd935,human
3.1345755693581783,0.9026915113871635,0.7412008281573499,0.39544513457556935,0.20082815734989648,0.6190476190476191,0.5383022774327122,0.36024844720496896,0.3762483031116572,0.37646027195716636,d511f180,human
8.46,0.9992857142857143,0.9428571428571428,0.3992857142857143,0.4342857142857143,0.005714285714285714,0.005714285714285714,0.5864285714285714,0.2165779794802513,0.07099811888731149,d5d6de2d,human
5.093868281604845,1.0,0.9348978046934141,0.7426192278576835,0.2611657834973505,0.4738834216502649,0.4738834216502649,0.34670704012112036,0.07739567754204907,0.052132412000025115,d9f24cd1,human
5.16375,0.9925,0.6425,0.175,0.215,0.49125,0.4875,0.4125,0.21674259271999965,0.16769089304128534,e69241bd,human
4.789256198347108,0.9917355371900827,0.4140495867768595,0.2958677685950413,0.26776859504132233,0.49173553719008267,0.48512396694214877,0.328099173553719,0.22454297321739686,0.09841719391219315,e8593010,human
3.102972399150743,0.7717622080679406,0.5923566878980892,0.37685774946921446,0.37579617834394907,0.30042462845010615,0.173036093418259,0.4129511677282378,0.3136712956776651,0.2989821927143473,ecaa0ec1,human
4.824382716049382,0.9873456790123457,0.5679012345679012,0.5641975308641975,0.508641975308642,0.20123456790123456,0.195679012345679,0.23981481481481481,0.1398544160040154,0.03449103203229552,fe9372f3,human
